BWC,2
BWD,2
BWF,2
BWH,2
BWI,2
BWK,2
BWL,2
BWM,2
BWN,2
BWO,2
JWS,2
KNHN,3
KNHE,2
MSAE,2
KHBV,2
KNHP,2
CTLI,2
SNF,3
MAP,2
SND,2
MAR,2
MAU,3
SNC,2
SNA,2
MAY,2
SNO,2
SNL,3
MAZ,2
SNK,2
SNH,2
SNI,2
MAA,2
SNT,3
SNU,2
SNR,2
SNS,2
SNP,2
DGBZ,2
MAI,2
MAH,2
MAK,2
MAM,2
MAO,3
MAN,2
EVA,2
RNBT,2
LSG,2
LSD,2
LSE,2
LSN,2
GMDN,2
LSI,2
LSR,2
LSX,2
NMC,2
NMN,2
TDR,2
SLRA,3
NMM,2
KKY,2
BTVA,2
KKZ,2
KKU,2
TDW,2
KKW,2
KKV,2
KKQ,2
KKP,3
KKS,2
KKR,2
KKM,2
KKL,2
SLRP,2
SLRW,2
TDU,2
KKK,2
KKJ,2
KKD,2
NMLU,2
KKF,3
KKA,2
KKB,2
CTT,2
VAPM,2
CTW,2
SPPA,2
CTQ,2
CTR,2
CTS,2
CTZ,2
CTF,2
CTA,2
CTC,3
CTL,2
CTM,2
CTO,2
CTH,2
CTJ,2
MOBD,2
ABSA,2
SNN,2
KTAL,2
PDKN,3
ORW,2
ORR,2
BGWI,2
ORH,2
BGWD,2
ORC,2
RNV,2
SIPA,2
BNLY,2
BNLS,2
BNLW,2
MNDH,2
MNDA,2
KRJD,2
KHGR,2
KWAE,2
CHPT,2
BKNG,2
CHPD,2
BKNA,2
JBW,2
GIA,2
JRTR,2
AGMN,2
JBS,2
SNV,2
GII,2
NNGL,2
BRUD,2
DAKA,1
DAKE,2
SKTN,1
BTKP,2
AHD,2
JBD,2
BTKD,2
YSI,2
BBHL,2
MENP,2
AHL,2
BBHT,2
JSRD,2
RPRD,2
RPRL,2
MHBZ,2
VJ,2
SUBR,2
AHU,2
CDBH,2
SUBL,2
BOBS,2
MLTR,2
AJNI,2
VT,2
SNQ,2
PGTN,1
TADA,2
TSK,2
JTRD,2
TSI,3
TSF,2
DHKR,2
KMSD,2
KMSI,2
BHGJ,1
SWAR,2
BHGN,2
BHGP,2
KMST,2
TSA,2
SHIV,2
BSQP,2
TUX,2
TUY,2
VML,2
GUR,2
TUP,2
TUR,2
TUV,2
VMA,2
TUH,2
TUJ,2
TUL,2
TUN,2
TUA,2
VMU,3
TUD,2
VMP,2
TUG,2
KRND,2
KGBS,2
KRNI,2
KRNH,2
KRNN,2
BLCA,2
KRNR,2
KRNU,2
KRNT,2
GIR,2
TKRA,2
RSWN,2
SMWA,2
TKRI,2
TSS,2
TKRP,2
TKRU,2
FYZ,2
MILA,2
PBJM,2
CTMP,2
QSR,2
QG,2
CKE,2
PAQ,2
PAR,2
PAS,2
CKA,2
PAU,3
PAV,2
CKB,2
PAX,2
PAY,2
KATR,2
CKN,2
CKI,2
CKH,2
CKK,2
NRZB,2
KATI,2
PAB,2
BMPT,2
PAD,2
CKP,2
CKS,2
CKR,2
ASCE,2
KATA,2
KATB,2
PAK,3
PAL,2
RHNE,2
PAN,2
PAO,2
JNUK,2
DCK,3
DCH,2
BMCK,2
GPAE,2
PERN,2
DCA,2
VYA,2
DCX,2
RNIS,2
DCU,2
DRS,2
DCP,2
SGNR,3
UJP,2
MAAR,2
SNVL,2
DRRN,2
UJH,2
MORA,3
SGND,2
UJA,2
IHP,2
MIQ,2
GBG,2
GBD,2
GBE,2
GBB,2
GBA,2
GBN,2
AEX,2
DRN,2
GBK,2
GKPI,2
AED,2
GBP,2
GBQ,2
AEH,2
AEK,2
AEJ,2
AEL,2
GBX,2
GKPE,2
GDPL,2
BUX,2
DRB,2
BUR,2
BUS,2
BUP,2
BUQ,2
BUW,3
BUT,2
THAN,2
BUJ,2
BUH,2
BUI,2
BUL,2
BUM,2
BUB,2
GDPT,2
BUA,2
BUF,2
BUG,2
BUD,2
BUE,2
KPXR,2
DAVJ,2
KNJI,2
KNJJ,2
KZC,2
MOZ,2
MOY,2
MOX,2
MOR,2
POKL,2
MOP,2
MOW,2
MOU,2
MOT,2
MOJ,2
MOI,2
MOO,2
MON,2
MOM,2
MOL,2
SAPT,2
MOB,2
MOA,2
MOG,2
MOF,2
SAPR,2
MOD,2
ETR,2
ETP,2
KMD,2
KMC,2
ETW,2
KMA,2
KMN,1
KMM,2
KML,2
KMK,2
KMJ,2
KMI,2
KMH,2
KMV,2
KMU,2
KMT,2
KMS,2
KMQ,2
KMP,2
ETK,2
KMZ,3
ETM,2
BLND,2
SSRH,2
GAR,2
ALLP,2
SLPM,2
BTTN,2
BTTR,2
GELA,2
BAGA,2
BAGD,2
BAGJ,2
SLPR,2
BAGL,2
TMPM,2
BGUA,2
CVV,2
TBMS,2
CVR,2
SPVM,2
VARD,2
CVJ,2
CVD,2
CVB,2
ATKS,2
RGSR,1
Y,2
LNWT,3
BIF,2
CNDB,2
BJBA,2
CNDM,2
KIAT,2
BKLE,2
WDA,2
SIHO,2
BKLA,2
WDG,2
GRBH,2
WDJ,2
WDL,2
GRBL,2
WDN,2
WDR,2
WDS,2
PJPT,2
PJPR,2
KOTT,2
JNJ,3
KPCM,2
KWGN,2
MMVR,2
KHED,2
GAG,3
PAIL,2
RDRA,2
DPUR,2
TLKH,2
KNNK,2
CXA,2
BENL,2
SKRI,2
SLW,2
SRBA,2
SRBR,2
CDMR,2
BTIA,2
BTIC,2
BTIB,2
LRJC,3
AJLE,3
CKU,2
KLGM,2
KLGN,2
HPGM,2
REPI,2
DEEG,2
KVLS,2
KVLR,2
JSPN,2
JSPR,2
BRWD,2
KDAG,2
BRWH,2
MWE,2
SULH,2
RGNH,2
NAZJ,2
TWB,2
TWG,2
MWK,2
TWI,2
TABU,2
UNLA,2
IGRL,2
GNRL,2
VEER,2
MHTR,2
JMX,2
BHET,2
VST,2
VSU,2
PPCK,2
VSW,3
PTH,2
VSD,2
VSG,1
VSH,2
PTE,2
EOC,2
BLAX,2
RYL,2
RYM,2
HCNR,2
RYC,2
JMT,2
DH,1
RYT,2
NGRT,2
BLAE,2
RYS,2
RYP,2
BWSN,2
SMQL,2
STKT,2
NLKR,2
NMUE,2
JMG,2
JJKR,2
RASP,2
NGRD,2
PCZ,2
PCX,2
CMK,2
CMJ,2
PCR,2
PCP,2
PCQ,2
PCV,2
PCW,2
PCT,2
MRWS,2
PCK,2
PCH,2
PCN,2
CMZ,2
PCL,2
CMX,2
CMW,2
PCC,2
CMU,2
CMR,2
CMP,2
RPMY,2
KAVM,2
KAVR,2
CHDX,2
VONB,2
SNPR,2
DRPH,2
SNPH,2
NDAE,2
UKLR,2
SGLA,2
UHL,2
SGLM,2
INP,2
OKA,3
UHR,2
OKD,2
UHP,2
INK,2
GLH,2
GLI,2
AKY,2
AKS,2
AKR,2
AKP,2
AKW,2
AKV,3
AKU,2
AKT,2
AKK,2
AKJ,2
AKI,2
AKN,2
AKM,2
GLP,2
GLU,2
GLV,2
AKD,2
BSX,2
CBBH,2
BSZ,2
NSRH,2
BST,2
BSW,2
BSP,3
BSQ,2
BSR,3
BSS,2
BSL,3
BSM,2
BSN,2
BSI,2
BSJ,2
BSD,2
GSGB,2
BSA,2
BSB,4
VNR,2
KNDV,2
CTHR,2
KNDS,2
CTHT,2
KNDP,2
KNDL,2
KNDI,2
KNDG,2
SBR,2
SBS,2
SBP,2
51PBE,1
SBW,2
SBT,3
MMZ,2
SBZ,2
SBY,2
MMP,2
MMS,2
MMR,3
MMM,2
MML,2
MMH,2
MMK,2
SBE,2
MME,2
MMD,2
SBH,2
SBI,4
MMA,2
SBO,2
SBL,2
MMB,2
KOI,2
KOK,3
KOJ,2
KOL,2
KOO,4
KON,2
KOA,2
MPJ,2
KOG,2
KOF,2
KOY,2
KOX,2
WADO,2
WADI,3
ERC,2
ERL,2
KOP,1
ERN,2
MPI,2
KOU,2
KOV,2
BWNU,2
MDCR,2
AVN,2
TFGN,2
MWAD,2
LLGM,2
BWND,2
MPR,2
CPDR,2
NRPM,2
VLDE,2
VLDR,2
BTRI,4
BTRO,2
BTRA,3
BAAR,2
QLN,3
NRPD,2
QLM,2
SLNA,2
QLD,2
MPY,2
GWCN,2
TMVL,2
DNDI,2
DNDL,2
PGK,2
DYS,2
RT,2
RU,4
RV,2
RW,2
RR,2
RS,3
RY,2
RD,2
RE,6
RF,2
RG,2
RA,2
RC,3
RM,2
RN,2
RJ,2
RK,2
DKBJ,2
DYE,2
BJLP,2
SUT,2
BUPH,2
LGCE,2
CHTI,3
CHTL,2
WFD,3
SLTH,2
GNPT,2
CHTT,2
ANNR,2
ANND,4
SHRD,3
BEML,2
PRM,2
NIDI,2
NBR,2
TLMR,2
PTYR,2
DDCE,2
TLMD,2
DDCL,2
TEG,2
JRPD,2
SKPT,2
SKPR,2
SKPA,2
SRDW,2
NBA,2
SKPI,2
KZJT,5
TET,2
KZJE,3
KZJF,3
MULK,2
JYP,2
NGNT,4
HDGR,2
JYG,1
AUBR,2
BBDE,2
JYM,2
NGNC,3
BBDA,3
RENH,2
KSAE,2
AMDI,2
SUNR,2
CMDP,2
RGLI,2
KSAR,2
SUNM,2
MRYA,2
XGN,2
DRTP,2
TQA,2
TQL,2
TQM,2
TQN,2
PRV,2
TQR,2
MIL,2
HSA,2
GHR,2
HSD,2
HSK,2
HSI,2
HSL,2
HSM,2
HSR,4
HSP,2
HSQ,2
HSX,1
HSY,2
MJBK,2
BDYR,2
KVNJ,2
SHMI,2
KKT,2
MJBT,2
SYC,2
HRSB,4
SYA,2
SYF,2
SYE,2
GHE,2
SYK,2
SYJ,2
PPEA,2
SYH,2
SYO,2
SYN,2
SYM,2
SYL,2
HRSR,2
SYQ,2
SYW,2
SYU,2
SYZ,2
JNNA,2
VQD,2
GHA,2
RGP,2
RGQ,2
RGS,6
RGT,2
RGU,2
RGV,1
KRBR,2
RGX,3
KGFR,2
RGA,2
RGB,3
RGD,1
RGG,2
RGH,2
RGI,2
KRBO,2
RGL,2
RGM,2
RGO,2
LDA,2
LDE,2
LDD,2
PDPH,3
MIU,2
LDH,4
PDPL,3
LDM,2
LDR,2
PDPR,2
LDP,2
LDW,2
GHJ,2
LDU,2
LDY,2
LDX,2
VUL,2
SMRR,2
ULTL,2
AON,2
COR,3
ILA,2
PEU,2
PEW,2
PEP,3
PER,2
PES,2
COA,1
PEM,2
PEN,2
COB,2
COE,2
PEI,2
PED,2
PEE,3
COM,2
PEA,2
COO,2
PEC,2
BMGR,2
LKBL,2
OKHA,1
BMGA,2
BMGN,2
BMGM,2
MTGE,2
SNRA,2
SNRD,2
SGBJ,2
TELY,2
NDGJ,2
SNRL,2
SNRP,2
SNRR,2
OEL,2
TELI,2
JRC,5
OEA,2
TELO,2
MKG,2
GNS,2
GNP,2
MKD,2
MKC,4
GNW,2
MKA,4
GNU,2
GNZ,2
MKN,2
MKM,1
MKL,2
MKK,2
MKJ,2
MKH,2
GNB,2
GNC,2
MKU,2
MKT,2
AII,4
GNG,2
GND,3
MKP,3
GNJ,2
AIG,2
AIA,2
MKZ,2
GNL,2
MKX,2
NSI,2
NSL,2
NSN,2
NSO,2
NSA,2
NSD,2
MNSR,2
ORKI,2
NSX,2
NSZ,2
RNTE,2
NSP,2
RNTL,2
NSU,2
DMCA,2
HJLI,2
SDT,2
PALI,2
SATR,2
SDS,2
SDY,2
SDZ,2
TBAE,2
SDE,2
SDF,2
SDG,2
SDB,2
SDC,2
SDL,2
SDM,2
SDN,2
SDH,2
SDI,2
DKZ,4
KQS,4
KQR,2
KQQ,2
PARD,2
RTWS,2
KQV,2
KQU,1
KQT,2
KQZ,1
KQY,2
EPR,2
PARH,2
KQA,2
KQE,2
KQD,2
KQK,2
KQI,2
BHKH,2
KQN,2
KQL,2
RKD,2
LYD,2
DSME,2
NTDM,2
BQF,2
BQG,2
BQE,2
BQA,2
BQN,2
BQM,2
BQH,2
BQI,2
BQW,2
BQT,2
BQU,3
TIHU,2
BQP,2
BQQ,2
BQZ,2
BQY,2
MABD,2
BYPL,5
BTPD,2
BTPH,2
URML,2
BURN,2
MABN,2
URMA,2
BOYA,2
IKR,2
NCPM,2
BDGN,2
BDGM,2
HBLN,2
DKE,2
BDGP,2
DKLU,2
BJNR,2
PAPM,2
GNRD,2
GRNA,2
BKHR,2
JADR,2
SILO,2
KPGM,2
J,2
BAMA,2
AKOR,2
AKOT,2
KMDR,2
PTF,2
KWKC,2
LRNC,3
KRYA,2
GEA,2
KRYR,2
NLRD,3
RSNA,2
TKEC,2
KSK,2
BNBH,2
BLDA,2
SZH,2
AWPR,2
BNBR,2
DHBI,2
JWP,2
DZKT,2
JWK,2
JWL,2
JWN,2
JWO,2
CRKR,2
JWB,2
NGLT,2
HRNG,2
KCYN,2
BDXX,2
BRSA,2
BDXT,2
BRSQ,2
SSKA,2
BRST,2
GUB,2
TSL,2
GUG,2
MYKR,2
MPUR,2
GUD,2
GUK,2
GUJ,2
GUH,2
GUL,2
GUS,2
MPUE,2
GUP,2
GUV,1
DWLE,2
GUZ,2
GUX,2
TSR,2
LPTA,2
HNMN,2
NSKL,2
PGRL,2
HUK,2
HUP,2
JTW,2
HLDR,2
BSKR,2
BSKH,2
TISI,2
MSTH,2
BSKN,2
BSKO,2
DHAE,2
MKR,2
VWP,2
JTO,2
DHAT,2
TPKR,2
VWA,2
EKN,2
EKM,2
EKL,2
JTK,2
EKI,3
EKH,2
RES,2
REP,2
EKC,2
RET,2
REJ,2
REI,2
REN,2
REM,2
KRDH,2
EKR,2
KRDL,1
LFG,2
IMLI,2
PDRD,2
SDBH,2
SZ,2
SY,2
SS,2
SR,2
SP,2
SW,2
SV,3
ST,2
SK,2
SI,2
SN,2
SM,2
SL,2
SC,5
SB,2
SA,7
SG,2
SF,2
SE,2
SD,3
CAZ,2
IBL,2
CAS,2
CAR,3
CAP,3
CAT,2
CAJ,2
CAI,2
CAO,2
CAN,2
CAM,2
CAA,2
CAG,2
CAF,2
PGG,2
PGC,2
PGA,2
MRSH,2
PGL,2
DYW,2
DYP,2
NRPA,2
PGI,2
PGW,2
PGT,3
PGU,2
PGR,2
PGP,2
DYK,2
DYD,2
INCI,2
PGZ,2
NRPR,2
SOA,2
LHL,2
MWRN,2
MYHT,2
SOD,2
UDR,2
MAKM,2
PNME,2
NBQY,2
MAKH,2
UDZ,3
UDX,2
OGM,2
OGL,2
SOH,2
UDK,2
UDN,3
MAKR,4
UDL,3
UDM,2
GHT,2
MIH,2
MIK,2
MIJ,2
MIM,2
GHQ,2
MIO,2
MIN,2
MIA,2
GHX,2
MID,2
MIG,2
MBA,3
GHD,3
MIX,3
GHG,2
MBB,2
GHB,2
GHL,2
GHN,2
MIR,2
GHH,2
MIW,2
NQR,2
SOQ,2
NSVP,2
OREH,2
RIBP,2
GAM,3
GAL,2
NQH,2
SOT,2
GAI,2
SOY,2
MBV,2
GAD,1
SFZ,2
SFX,2
SFY,2
SFW,2
SFR,2
NPJE,2
SFM,2
SFK,2
SFH,2
SFF,2
SFG,2
SFE,2
SFC,2
SFA,2
KSU,2
KSW,2
KSV,2
KSQ,2
KSP,2
KSR,2
KSY,2
KSX,3
KSE,2
KSD,2
KSG,3
KSF,2
KSA,2
KSC,2
KSB,2
KSM,2
KSO,2
KSN,2
KSI,2
KSH,2
BAMR,2
KSJ,2
ENBG,2
SLJR,2
SVTN,2
BUTA,2
CNBI,3
SPHL,2
MLAR,2
NGWN,2
DIC,2
JSGR,2
DKNT,2
RXL,2
MDGR,3
BH,2
JNSC,2
ARNA,2
ARNG,2
ARNH,2
TLS,2
MMPL,2
TLR,2
GRHX,2
SINI,3
GNTR,2
MMPR,2
GRHM,2
SINA,2
GTF,2
TLZ,2
VTK,2
GTK,2
GTL,5
BEAS,2
SNBR,2
AKAT,2
VTP,2
ATMO,2
GTU,2
DPSR,2
GTW,2
SEGM,2
DDGJ,2
GTY,2
NLPD,3
KDRA,2
RSLR,2
BNDP,2
ANJE,2
BNDA,2
BNDI,2
BNDM,4
SGRA,2
JWKA,2
KLAT,2
KLAR,2
GAW,2
KLAD,2
MUHI,2
JUC,4
NGJA,2
JUA,2
JUD,2
JUK,2
JUL,5
JUR,2
JUP,2
BRMR,2
BRMP,1
MRIJ,1
RJGR,3
BRMD,2
KSMB,2
BRMO,2
BRML,1
SSIA,2
BMSB,2
SUJH,2
LDCY,2
SUJR,2
TMP,2
TMQ,2
TMR,3
TMS,2
TMT,2
TMU,2
TMV,2
TMX,2
GWL,4
TMZ,3
GWH,2
TMA,2
TMC,2
TMD,2
TME,2
GWS,2
DWNA,2
NJB,2
KOAA,2
HWH,3
DSB,5
DBRG,2
RNKA,2
NJN,2
NJM,2
NJP,3
HWX,2
NJT,2
DBRT,1
TALL,3
HWT,2
HNSL,2
HWR,2
RWA,2
MJNL,2
DPDP,2
BY,4
SAKA,2
RWH,2
KHF,2
RWJ,2
MN,2
KRRI,2
RCP,2
KGVE,2
RCJ,2
RCD,2
RCF,2
MJ,5
RCA,2
STUR,2
FAR,2
FAP,2
LLPR,2
NAVI,2
FAH,2
FAN,2
LEDO,1
MR,2
UCR,3
BIWK,2
RAYA,2
PURI,1
CCT,2
CCL,2
CCO,2
CCI,2
BGBR,2
CCK,2
CCD,2
CCA,2
PIH,2
PIJ,2
PIL,2
PIO,2
PIA,2
PIC,2
KOWN,2
BMKJ,2
PIZ,2
BMKI,2
PIP,2
ASKN,2
PIT,1
BMKD,2
SGAC,2
BVQ,2
PRAR,2
DKUR,2
EC14,2
UBR,2
PNCB,2
DOY,2
UBC,2
UBL,3
SISM,2
MWR,2
MWQ,2
SISN,2
MWW,2
DGLE,2
MWT,2
MWZ,2
MWY,2
MWX,2
GJR,2
GJS,2
GJN,2
GJL,3
MWG,2
MWF,2
GJH,2
MWD,2
RCGT,2
MWJ,2
GJD,2
MWH,2
MWM,2
AMI,1
NWU,2
NWP,2
AML,2
GKHT,2
AMA,2
AMC,2
AMB,2
AME,2
AMD,2
AMG,3
AMY,2
AMX,2
PJGM,2
NWA,3
NWB,2
NWC,2
AMQ,2
AMP,2
AMS,2
HML,2
AMT,2
AMW,2
UJN,3
DMGN,2
TJD,2
KHRY,2
KHRS,2
KCNR,2
KHRK,2
KHRJ,2
KHRI,2
KHRA,2
SLHA,2
KUY,2
KUX,2
KUW,2
KUV,2
KUU,2
KUT,2
KUR,3
KUQ,2
KUP,2
VKDH,2
KUM,2
KUL,2
KUK,2
KUI,2
KUH,2
KUG,2
KUF,2
KUE,2
KUD,2
HSRA,2
KUB,2
KUA,2
VTDI,2
VRPD,2
PRTP,2
TRPL,2
MNWL,2
AADR,1
HMI,2
TTLA,2
PRTL,2
IDGJ,3
IDGH,2
GOLE,2
CRPM,2
YNG,2
MUUA,2
YNA,2
HPRD,2
TY,2
TT,2
TU,2
TR,2
TP,2
TN,1
TO,2
TL,2
TJ,3
TK,2
TH,2
TI,2
TB,2
TA,2
AA,2
AB,2
AE,2
AD,2
AG,2
AF,2
AI,2
AH,3
AK,4
AJ,2
AL,2
AO,2
AN,2
AP,2
AS,2
AT,2
AV,2
AY,4
BDCR,2
AZ,2
RRME,2
BNQL,2
GNVR,2
BKTS,2
WLH,2
BKTL,2
BKTH,2
GRJA,2
WLA,2
BKTB,2
DODH,2
APRD,2
DUSI,2
ETUE,2
DZP,2
PUG,2
BLTR,2
PUA,2
JJP,3
UMYD,2
PTWA,2
PUX,2
KPKI,2
KPKD,2
HAUR,2
JJG,2
SRJM,2
SRJN,2
RUPC,2
SKZR,2
PUMU,2
CGTA,3
SHRM,2
KLOD,2
MZGI,2
CROA,2
JSD,2
JSE,2
JSG,3
JSA,2
JSB,2
JSC,2
JSL,2
JSM,1
JSH,2
JSI,2
JSV,2
JSP,2
JSR,2
HLDD,2
NGHW,2
RJAP,2
BROR,2
RJAK,2
BPHB,2
PKRH,2
SSGJ,2
KDYA,2
IGL,2
CMBR,2
PPKD,2
GQL,3
TOS,2
TOU,2
TOK,2
TOI,2
TOM,2
TOD,2
HIP,2
HIR,2
NHF,2
NHB,2
NHM,2
NHN,2
NHH,2
NHK,2
NHU,2
NHT,3
NHS,2
ATNR,2
HIH,2
HIJ,3
HIL,2
NHX,2
KVTA,2
BSGN,2
BSGD,2
MGDR,2
BSGR,2
SAMT,2
EGU,2
EGT,2
PDNR,2
RAG,2
LBT,2
LBW,2
RAA,2
RAL,1
RAM,2
RAJ,1
RAK,2
FGR,2
RAI,2
LBA,2
RAU,2
FGH,2
LBD,2
STSN,2
LBH,4
ALUR,2
LBN,2
BFF,2
BFE,2
BFD,2
GSRM,2
BFN,2
BFM,2
BFS,2
BFR,2
JTHT,3
BFP,2
BFW,2
BFV,2
BFT,2
BFZ,2
BFY,2
BFX,2
GHGL,2
SDNR,2
FRDH,2
OCH,2
NBUE,2
URPR,2
OCR,2
PKR,2
PKQ,2
STB,1
PKU,3
PKZ,2
CEM,2
CEL,2
PKB,2
STL,2
CEU,2
PKA,3
PKF,2
PKD,3
PKE,2
PKK,2
PKO,2
PKL,2
PKM,2
DKWA,2
ASJP,2
KTRA,2
XSAD,2
KTRD,4
SGDV,2
KTRH,2
SGDP,2
KTRR,2
SGDM,2
DRHI,2
MUU,2
DGNH,2
MUW,2
MUV,2
CHAF,2
MUP,2
MUR,3
KHPL,2
CHAH,2
KHPI,1
NEUA,2
MUZ,2
CHAR,2
MUD,2
MUG,2
MUA,2
MUC,2
MUM,2
MUO,2
DGNR,2
MUH,2
MUK,2
ASR,4
ASP,2
ASV,4
AST,2
NUR,2
NUQ,2
ASB,2
NUJ,2
NUH,2
ASD,2
ASK,3
ORAI,2
ASI,2
ASH,2
ASO,2
ASN,3
ASL,2
DUH,2
DUI,4
DUJ,2
DUK,2
DUM,2
DUN,2
DUO,2
DUA,2
DUB,2
DUD,2
DUE,2
BMMP,2
R,3
DUP,2
DUQ,2
DUR,2
DUT,2
DUU,2
THDR,2
PHWR,2
SRM,2
VLYN,2
PAVP,2
KCLA,2
PATR,2
JOBA,2
PATA,2
PRND,2
GTKD,2
PATM,2
PATL,2
PTLD,2
KWC,2
KWB,2
KWE,3
KWD,2
KWI,2
KWH,2
KWJ,2
KWM,2
PTLI,2
KWO,4
KWN,2
KWP,2
KWR,2
KWT,2
PTLR,2
KWV,4
AABH,2
TRVZ,2
MEKM,2
DJHR,2
MNUR,2
BYNR,2
SVPR,2
IDAR,2
YLG,2
LIG,3
PYOL,2
RMBG,2
YLM,2
LNMA,2
YLK,2
SVPM,2
SPLE,2
DEPI,2
LIN,2
KSTA,2
KSTE,2
KSTH,2
DKJR,2
BDAG,4
JUYA,2
LIR,2
MHO,2
KWMD,2
BKRH,2
BKRO,2
BKRL,2
MMLN,2
BPC,2
BKRD,2
WNG,2
WND,2
APTA,2
MHC,2
KMBL,2
BRMX,2
KMBH,2
CDSL,2
GKC,3
GKB,2
BLRD,3
BLRE,2
AGAE,2
BLRG,2
BLRI,2
AGAS,2
BLRR,3
GKG,2
CII,2
ANVT,1
ANVR,2
ANF,2
NVT,2
RMJK,2
BILD,2
ORDI,2
BILA,2
NVP,2
CCRL,2
RURA,2
BBSL,2
YSPM,2
KLMR,2
KLMJ,2
RTA,3
KLMC,3
ANK,3
KLMG,2
PPC,2
NVG,2
PPA,2
PPG,2
PPF,2
PPE,2
PPD,2
PPK,2
PPJ,2
PPI,2
PPH,2
PPO,2
PPN,2
PPM,2
PPS,2
PPR,2
NVD,2
PPW,2
PPU,2
PPT,2
PPZ,2
PPY,2
NVA,1
BMAE,2
MTPR,2
KSIH,2
MTPC,2
NVL,2
TNGR,2
SJGH,2
SNGN,2
SNGR,2
SNGP,2
SGYW,2
TNGL,2
BD,4
BE,5
BF,2
BG,2
BA,2
GSW,2
GWD,3
BL,2
TIU,2
BN,3
TIW,2
TIP,2
TIR,2
BK,2
BT,2
BU,2
BV,2
BW,2
BP,2
GSD,2
BR,2
TIK,2
GSI,2
VYK,2
TIG,3
VYN,2
GSL,2
BZ,2
TIC,2
NNO,2
NNN,2
NNM,2
NNL,2
HKR,2
HKP,2
THPR,2
NNA,2
GWM,2
HKH,2
HKL,2
NNX,2
NNW,2
NNU,2
HKG,2
SJKL,2
NNP,4
SQZ,2
SQS,2
SQR,2
SQQ,2
SQW,2
BHSA,3
GWV,2
SQN,2
GZKA,2
SQF,2
MSRP,2
SQD,2
KAH,2
BATM,2
BATL,2
TMH,2
BATS,2
KAL,2
ROI,2
ROK,3
ROL,2
ROA,2
ROB,2
LLU,2
LLJ,2
LLI,2
LLH,2
ROP,3
KMHT,2
ROS,2
ROU,3
LLD,2
BDC,4
BDB,1
BDM,2
BDL,2
BDO,2
RHN,2
BDI,2
BDH,2
BDK,2
BDJ,2
BDU,2
BDT,2
BDW,2
BDQ,2
PNUG,2
BDY,2
BDZ,2
GHER,2
SDLP,3
UR,2
UM,2
BISH,2
UJ,2
UD,2
UA,2
SDLK,2
UB,2
DING,2
MMY,2
IDR,2
IDS,2
IDP,2
IDL,2
IDM,2
IDJ,2
IDH,4
IDG,2
CGI,2
PMU,2
SNTL,2
PMP,2
CGL,3
CGO,2
PMS,2
CGA,2
NRVR,2
PMY,2
CGF,2
CGY,2
PMB,2
PML,2
PMM,2
CGS,2
PMO,2
PMH,2
PMI,2
PMK,2
PGN,2
UGNA,2
SMKR,3
SMKT,2
PNGR,2
KTPK,2
PNGI,2
KTPR,2
DRE,2
MSZ,2
DGPP,2
MSW,2
MSV,2
MSU,2
MST,2
MSS,2
MSR,2
MSQ,2
MSP,2
MSO,2
MSN,2
MSL,3
MSK,2
MSH,8
MSE,2
MSD,2
MSC,2
MSB,1
DGPI,2
AQG,3
KAOT,2
KRP,2
DWR,2
DWP,2
DWV,2
DWT,2
DWZ,2
DWX,3
DWA,2
KRT,2
DWD,2
DWJ,2
DWK,2
DWI,2
DWO,2
DWL,2
DWM,2
WR02,2
WR01,2
DGHL,2
BAKT,2
BAKL,2
NYY,2
CKOD,2
ODHA,2
BAKA,1
KYJ,3
KYI,2
KYH,3
KYO,2
KYN,4
KYM,2
KYA,2
KYG,2
KYF,2
KYE,2
BALR,2
PTNR,5
KYZ,2
KYX,2
KYS,2
KYR,2
KYQ,3
KYP,2
KYW,2
KYV,2
RTP,2
BYY,2
127BJRI,1
KOTR,2
BYT,2
RTR,2
BYR,2
BYS,2
BYP,2
BYQ,2
BYN,2
BYO,2
BYL,2
AGA,2
BYH,2
MNKN,2
BYC,2
PRPM,2
PPLI,2
BYHA,2
NYO,2
MLGT,2
SVRP,2
NYM,2
MLGH,2
CNHL,2
AGT,2
SPBG,2
AGR,2
KOTA,3
JKI,2
KSRK,2
KSRA,2
NCHS,2
NAKD,2
BWX,2
VBH,2
VBL,3
VBR,2
VBW,2
VBU,2
NOLI,2
JLLO,2
DBKA,2
WHM,2
KMGE,2
BKPR,2
BKPT,2
DGHA,1
KMLP,2
KMLR,2
KMLM,2
KMLI,2
ETYD,2
PRNG,2
PRNA,2
UMRI,2
MVLK,2
AGCI,2
RCG,2
TKMY,2
GFAE,2
GP,2
TLV,3
UMED,2
PTSC,2
BLPU,2
BLPR,2
ANTU,3
SRNK,1
BINA,4
SRNR,2
SRNT,2
BINR,2
VRBD,2
PRE,2
JOQ,2
JOR,2
JOS,2
KLKD,2
PRB,2
JOX,2
PRL,2
PRN,2
PRI,2
PRH,2
PRK,2
PRJ,2
PRU,3
JOA,2
JOB,2
JOC,3
TLHR,1
PRR,3
JOH,2
NGTG,2
JOK,2
PRY,2
JOM,2
JON,2
JOO,2
MAQ,2
MAS,2
SNE,2
ACLE,2
BRKA,3
AMRO,2
MTRA,2
BRKD,2
BRKH,2
SUPR,2
MAV,2
SNAD,2
ATT,1
RJMA,2
NWOC,2
BRKP,2
CBSA,2
BRKY,2
SNAR,2
PCKM,2
SNM,2
