NYG,2
AGQ,0
KOTA,20
BWP,0
BWR,2
BWS,0
BWT,11
BWW,0
PRNT,0
BWZ,0
PRNR,2
BWA,0
BWB,0
BWC,0
BWD,0
BWF,0
BWH,2
BWI,2
BWK,0
BWL,2
BWM,7
BWN,17
BWO,0
DZKT,0
KNHN,0
KNHE,0
MSAE,0
CHSM,2
KNHP,0
CTLI,0
SNF,2
MAP,7
MAS,10
MAR,0
MAU,12
SNC,2
SNA,0
MAY,2
SNO,0
SNL,2
MAZ,0
SNK,2
SNH,0
SNI,4
SNV,3
SNT,7
SNU,0
SNR,0
MAD,3
SNP,10
DGBZ,0
MAI,2
MAH,0
MAK,0
MAM,2
MAO,16
MAN,6
EVA,0
NMX,2
LSG,0
LSD,0
LSE,0
LSN,0
GMDN,2
LSI,4
LSR,2
LSX,2
NMN,0
NMO,0
SLRA,0
TDP,2
KKY,0
BTVA,0
KKZ,0
KKU,2
KKT,0
KKW,7
KKV,0
KKQ,0
KKP,4
KKS,0
KKR,0
KKM,2
KKL,0
KKN,4
KKI,2
NMH,6
KKK,0
KKJ,3
KKD,0
NMLU,0
KKF,0
KKA,2
KKB,2
CTT,0
VAPM,3
CTW,0
SPPA,0
CTQ,0
VAPI,10
CTS,0
CTZ,0
CTF,0
CTA,0
CTC,15
CTL,0
CTM,0
CTO,3
CTH,0
CTJ,0
MOBD,0
ABSA,2
MUY,0
KTAL,0
PDKN,2
ORW,0
ORR,0
BGWI,0
ORH,0
BGWD,0
ORC,0
GIR,0
BNLY,0
MNDR,2
BNLW,4
MNDH,0
CMC,0
MNDA,0
KHGR,0
KWAE,4
CHPT,2
BKNG,2
CHPD,0
BKNA,0
KUDL,6
SIPR,2
JRTR,0
AGMN,0
LEB,0
KAPP,0
MJZ,2
BRUD,2
DAKA,0
DAKE,5
SKTN,1
BTKP,2
NPK,2
KAPG,5
BTKD,0
SMND,0
YSI,0
BBHL,0
AHN,0
MHBG,0
AHM,0
BBHT,0
JSRD,0
RPRD,3
RPRL,0
AHQ,0
GSL,0
KMNP,0
SUBR,0
NPZ,0
LMGS,0
SUBL,0
BOBS,0
MLTR,0
AJNI,4
KMNN,0
PGTN,1
TADA,0
TSK,2
JTRD,0
TSI,2
GUK,0
DHKR,0
KMSD,0
KMSI,0
BHGJ,0
SWAR,0
BHGN,0
BHGP,0
KMST,0
JRKN,0
GUL,0
SHIV,0
BSQP,3
TUX,0
TUY,0
VML,0
MPUE,0
TUP,6
VMD,2
TUV,0
VMA,7
TUH,0
TUJ,0
TUL,2
TUN,2
TUA,2
VMU,0
TUD,0
VMP,0
TUG,0
KRND,3
KGBS,0
KRNI,0
KRNH,0
KRNN,0
BLCA,0
KRNR,3
KRNU,0
KRNT,7
TKRA,0
RSWN,0
SMWA,0
TKRI,4
TSS,0
TKRP,0
TKRU,0
FYZ,3
D,0
MILA,0
PBJM,0
THPR,0
QSR,2
QG,0
PAP,4
PAQ,0
PAR,6
PAS,0
CKA,0
PAU,4
PAV,2
CKB,3
PAX,0
PAY,10
PAZ,4
CKN,0
CKI,5
CKH,0
CKK,2
CKU,3
KATI,4
PAB,0
BMPT,0
KATL,4
CKP,9
CKS,0
CKR,2
ASCE,0
KATA,0
KATB,0
PAK,4
PAL,0
RHNE,0
PAN,3
PAO,2
JNUK,0
DCK,0
DCH,0
BMCK,2
GPAE,0
PERN,3
DCA,2
DCX,0
RNIS,0
DCU,0
DRS,0
DCP,0
SGNR,1
UJP,3
MAAR,0
SNVL,0
UJN,10
UJH,3
SGND,0
UJA,4
IHP,0
MIQ,0
GBG,0
GBD,3
GBE,0
GBB,0
GBA,2
GBN,0
AEX,0
DRN,0
GBK,0
GKPI,0
AED,0
GBP,2
GBQ,0
AEH,0
AEK,0
ITA,2
AEL,0
GBX,2
GKPE,0
GDPL,0
BUX,4
DRB,0
BUR,0
BUS,0
BUP,4
BUQ,2
BUW,4
BUT,3
THAN,4
BUJ,0
BUH,4
PRLI,4
BUL,0
BUM,0
BUB,0
MNGD,5
BUA,3
BUF,0
BUG,6
RNPR,2
BUE,0
PLMG,0
KNJI,0
KNJJ,0
MOZ,7
MOY,0
MOX,0
MOR,2
ACND,2
MOP,2
MOW,0
MOU,6
MOT,2
MOJ,0
MOI,2
MOO,2
MON,2
MOM,2
MOL,2
SAPT,0
MOB,0
MOA,0
MOG,3
MOF,2
SAPR,0
MOD,0
ETR,0
ETP,2
KMD,3
KMC,6
ETW,10
KMA,0
KMN,0
KMM,0
KML,2
KMK,0
AAG,0
KMI,0
KMH,0
KMV,0
KMU,4
KMT,6
KMS,3
KMQ,4
KMP,0
ETK,0
KMZ,7
ETM,2
RVS,0
SGUT,0
BOMN,0
ALLP,5
GAQ,0
SLPM,0
BTTN,0
BTTR,2
GELA,0
BAGA,0
BAGD,0
BAGJ,0
SLPR,0
BAGL,2
TMPM,0
BGUA,2
CVV,0
CVR,2
CVP,5
VARD,2
CVJ,0
CVD,0
CVB,0
ATKS,0
YDP,0
RGSR,0
Y,0
LNWT,0
TTPT,0
CNDB,2
BJBA,0
CNDM,2
KIAT,0
BKLE,0
WDA,2
SIHO,2
BKLA,0
WDG,0
GRBH,0
WDJ,0
WDL,0
GRBL,0
WDN,0
WDR,2
WDS,0
GAJ,2
PJPT,0
PJPR,0
JNJ,0
KPCM,0
KWGN,0
MMVR,0
KHED,5
PAIL,0
RDRA,3
DPUR,2
TLKH,2
SLZ,0
VADR,0
REG,0
SKRI,0
SLW,2
SRBA,2
SRBR,0
CDMR,3
BTIA,0
BTIC,2
BTIB,0
LRJC,0
AJLE,0
KLGM,0
KLGN,0
HPGM,0
REPI,0
DEEG,0
KVLS,0
KVLR,0
JSPN,0
JSPR,0
BRWD,4
KDAG,0
BAPN,0
BRWH,0
CHCR,0
SULH,0
RGNH,0
NAZJ,2
TWB,2
TWG,2
HQR,0
TWI,0
TABU,0
UNLA,0
IGRL,0
VEER,4
MHTR,0
PTM,0
BHET,0
VST,2
VSU,5
PPCK,0
VSW,0
AUNG,0
VSD,0
VSG,1
VSH,0
PTE,0
EOC,0
BLAX,2
RYL,0
RYM,0
HCNR,2
RYC,0
JMT,3
RYT,0
NGRT,0
BLAE,0
RYS,2
RYP,2
BWSN,2
SMQL,2
STKT,2
NLKR,2
SJPR,0
NMUE,0
JJKR,9
RASP,2
PTP,0
PCZ,2
PCX,0
CMK,0
CMJ,0
RXRX,0
PCR,0
PCP,0
PCQ,0
PCV,2
PCW,0
CMA,2
SV,8
PCK,0
PCH,2
PCN,2
CMZ,0
PCL,0
CMX,0
CMW,2
PCC,0
CMU,3
CMR,0
CMP,0
RPMY,0
KAVM,0
KAVR,0
RPMN,0
VONB,0
SNPR,0
DRPH,0
MAGH,3
NDAE,3
UKLR,0
SGLA,3
DC,0
UHL,2
SGLM,0
INP,0
OKA,2
UHR,2
OKD,0
UHP,2
INK,0
GLH,2
GLI,0
AKY,0
AKS,0
AKR,0
AKP,7
AKW,0
AKV,5
AKU,0
AKT,5
AKK,0
AKJ,2
AKI,0
AKN,4
AKM,0
GLP,2
GLU,0
AKE,2
AKD,3
HKG,3
MHAD,2
CBBH,0
BSZ,2
NSRH,0
BST,6
BSW,0
BSP,13
BSQ,0
BSR,13
BSS,0
BSL,21
BSM,0
BSN,0
BSI,2
BSJ,0
BSD,0
GSGB,0
BSA,0
BSB,31
BSC,4
KNDV,0
CTHR,0
KNDS,0
CTHT,0
KNDP,0
KNDL,0
KNDI,0
KNDG,0
SBR,3
SBS,0
SBP,9
SBV,5
SBW,0
SBT,3
MMZ,2
SBZ,5
SBY,0
MMP,0
MMS,2
MMR,15
SBB,6
MML,4
SBG,8
MMK,2
SBE,3
MME,2
MMD,2
SBH,0
SBI,6
MMA,3
SBO,3
SBL,0
MMB,2
KOI,2
KOK,0
KOJ,5
KOL,0
KOO,4
ERS,9
KOA,0
MPJ,0
KOG,0
MPK,0
KOY,0
KOX,0
WADO,0
WADI,8
ERC,0
ERL,3
KOP,4
ERN,7
MPI,0
KOU,3
KOV,4
BWNU,0
MDCR,0
MPT,0
TFGN,0
MWAD,0
LLGM,2
SONI,2
MPR,0
CPDR,2
PGG,0
VLDE,0
VLDR,0
PGC,0
BTRI,0
BTRO,0
BTRA,2
BAAR,0
QLN,13
NRPD,3
QLM,3
SLNA,0
QLD,4
AVC,0
GWCN,0
TMVL,0
DNDI,0
DNDL,0
NRPA,2
SPTR,2
RT,0
RU,13
RV,3
RW,0
RR,0
RS,2
RY,0
RD,0
RE,13
RF,0
RG,2
RA,0
RC,10
RM,2
RN,15
RJ,0
RK,8
DKBJ,0
DYE,0
GOX,0
BJLP,0
BUPH,2
LGCE,0
CHTI,0
CHTL,0
WFD,3
KIV,0
GNPT,0
CHTT,0
ANNR,0
ANND,6
SHRD,0
BEML,0
NIDI,0
KCYN,0
TLMR,2
PTYR,0
DDCE,2
TLMD,0
DDCL,0
NBT,0
JRPD,0
DEE,8
JPS,0
NVC,0
SKPT,0
SKPR,0
SKPA,0
SRDW,0
TER,0
SKPI,2
KZJT,0
NBG,4
KZJE,0
KZJF,0
MULK,2
JYP,3
NGNT,3
JYG,3
AUBR,6
BBDE,0
JYM,2
NGNC,0
BBDA,0
DNL,0
KSAE,0
AMDI,0
SUNR,7
CMDP,0
RGLI,0
KSAR,0
SUNM,0
XGN,0
UDL,8
TQA,2
TQL,0
TQM,2
TQN,2
TQR,0
GHQ,3
HSA,5
GHR,4
HSD,2
HSK,3
HSI,2
HSL,0
HSM,0
HSR,7
HSP,2
HSQ,0
HSX,2
HSY,0
MJBK,0
KSLA,0
GHY,8
KHXB,0
SHMI,0
MJBT,2
SYC,2
HRSB,0
SYA,2
SYF,0
SYE,0
GHE,0
SYK,0
SYJ,4
PPEA,0
SYH,0
SYO,0
HRSN,0
SYM,0
SYL,0
HRSR,0
SYQ,0
SYW,0
SYU,0
SYZ,0
PM,3
VQD,0
RGP,2
RGQ,0
RGS,3
RGT,0
RGU,4
RGV,0
KRBR,0
RGX,0
KGFR,0
RGA,0
RGB,0
KRBA,3
RGG,0
RGH,2
RGI,0
KRBO,0
RGL,4
RGM,0
RGO,3
LDA,0
LDE,0
KZC,0
PDPH,0
GHH,3
PDPK,0
PDPL,6
LDM,0
LDR,0
PDPR,0
LDP,0
LDW,0
GHJ,2
LDU,0
LDY,0
LDX,0
SMRR,0
ULTL,0
RIBP,0
GMI,0
COR,9
ILA,0
ILO,0
PEW,0
PEP,4
PER,7
PES,2
COA,1
PEM,2
PEN,0
COB,0
PEH,2
COD,0
COI,7
PEE,0
COM,0
PEA,0
COO,0
PEC,2
BMGR,0
LKBL,0
OKHA,2
DTAE,0
BMGA,0
BMGN,0
BMGM,0
MTGE,0
SNRA,0
SNRD,0
SGBJ,2
TELY,0
NDGJ,0
MAEL,0
SNRP,0
SNRR,2
OEL,0
TELI,0
OEA,4
TELO,2
GNR,0
GNS,2
GNP,4
MKD,0
GNV,0
MKB,3
GNT,8
GNU,3
MKO,2
MKN,6
MKM,0
MKL,0
MKK,0
MKJ,0
MKI,2
MKH,3
GNB,0
GNC,3
MKU,6
GNA,2
AII,11
GNG,6
GND,0
MKP,10
GNJ,0
AIG,2
AIA,0
MKZ,0
MKY,0
MKX,3
NSI,0
NSL,3
NSN,0
NSO,0
NSA,0
NSD,3
MNSR,2
ORKI,0
NSX,0
NSZ,0
RNTE,0
NSP,0
UGWE,0
NSU,2
DMCA,0
HJLI,0
SDT,2
AGDL,0
SDV,0
SDS,0
SDY,0
SDZ,0
TBAE,0
SDE,3
SDF,2
SDG,0
SDB,2
SDC,0
SDL,7
SDM,0
SDN,3
SDH,0
SDI,2
DGHA,2
KQS,0
KQR,9
KQQ,0
TLRA,0
KQW,0
KQV,0
KQU,4
KQT,3
KQZ,0
KQY,0
EPR,0
PARH,0
KQA,0
KQE,0
KQD,0
KQK,3
KQI,2
KQN,5
KQL,0
LYD,0
DSME,0
RKG,0
BQF,0
BQG,2
BQE,0
BQA,7
BQN,0
BQM,0
BQH,0
BQI,5
BQW,0
BQT,0
BQU,0
TIHU,3
BQP,2
BQQ,0
BQZ,0
BQY,0
MABD,6
GME,0
BYPL,0
BTPD,2
BTPH,0
MABB,0
BURN,3
SGKM,0
UMN,0
BOYA,0
OLA,0
NCPM,0
BDGN,0
BDGM,0
HBLN,2
BDGP,0
DKLU,0
BJNR,6
GNRL,0
GNRD,0
GRNA,0
BKHR,0
JADR,0
SILO,2
MKA,13
KPGM,2
J,4
BAMA,0
AKOR,3
AKOT,0
KMDR,2
KWKC,0
LRNC,0
KRYA,0
KRYR,0
NLRD,0
RSNA,0
TKEC,0
RSNR,0
BNBH,0
FZP,0
MGAE,2
AWPR,0
BNBR,0
SZM,7
JWP,5
JWS,0
JWK,0
JWL,0
JWN,0
JWO,2
CRKR,0
JWB,4
NGLT,0
SZY,0
BDXX,0
BRSA,0
BDXT,0
BRSQ,0
SSKA,0
BRST,0
GUB,0
TSL,0
GUG,2
MYKR,0
MPUR,0
GUD,2
TSF,2
GUJ,0
GUH,2
TSA,2
GUS,0
GUR,4
GUP,0
GUV,2
DWLE,2
GUZ,0
GUX,0
TSR,2
LPTA,0
HNMN,0
HLDD,2
PGRL,4
HUK,0
HUP,9
KLBA,0
HLDR,2
BSKR,0
BSKH,2
MSTH,0
BSKN,0
BSKO,0
DHAE,0
MKR,3
VWP,0
YTL,0
DHAT,0
TPKR,0
VWA,0
EKN,0
EKM,3
EKL,0
MUKE,0
EKI,3
EKH,0
RES,0
REP,0
EKC,2
RET,0
REJ,2
REI,2
REN,2
REM,0
KRDH,0
EKR,2
KRDL,0
LFG,7
IMLI,0
PDRD,2
SDBH,2
SZ,0
SY,4
SS,0
SR,0
SP,0
SW,0
TDLE,0
ST,16
SK,0
SI,2
SN,0
SM,5
SL,4
SC,23
SB,0
SA,15
SG,0
SF,0
SE,0
SD,0
CAZ,0
IBL,0
CAS,0
CAR,11
CAP,4
CAT,0
CAJ,0
CAI,2
CAO,0
CAN,10
CAM,0
CAA,5
CAG,2
CAF,3
NRPM,0
LHA,2
PGA,0
MRSH,0
PGL,0
DYW,0
DYP,0
PGK,2
DYS,0
PGW,5
PGT,7
PGU,0
PGR,4
PGP,0
DYK,0
DYD,5
INCI,0
PGZ,0
NRPR,0
MBL,0
LHL,0
LHK,0
SOD,3
UDR,2
MAKM,2
PNME,4
NBQY,0
MAKH,0
UDZ,2
UDX,0
OGM,0
OGL,12
MBE,0
UDK,0
UDN,8
MAKR,4
DRTP,2
UDM,2
GHT,0
MIH,2
MIK,0
MIJ,0
MIM,0
MIL,2
MIO,0
MIN,2
MIA,0
GHX,0
MID,2
MIG,0
GAR,6
GHD,5
MIX,0
GHG,0
GHA,0
GHB,0
GHL,0
GHN,0
MIR,0
MIU,0
MIW,0
NQR,0
GAO,0
NSVP,0
OREH,0
AON,0
SOS,3
SOR,2
NQH,0
SOT,0
SOW,2
SOY,0
GAE,0
MBW,0
SFZ,0
SFX,0
SFY,4
SFW,3
SFR,0
NPJE,0
SFM,4
SFK,0
SFH,2
SFF,0
SFG,3
SFE,0
SFC,3
SFA,0
KSU,0
KSW,0
KSV,6
KSQ,0
KSP,3
KSR,0
KSY,0
KSX,4
KSE,0
KSD,4
KSG,6
KSF,4
KSA,0
KSC,2
KSB,5
KSM,0
KSO,0
KSN,3
KSI,0
KSH,2
KSK,0
KSJ,7
ENBG,0
SLJR,0
SVTN,0
BUTA,0
CNBI,0
SPHL,0
MLAR,2
DIC,0
JSGR,0
DKNT,4
MDGR,0
ARNA,0
ARNG,0
ARNH,0
VTA,0
MMPL,0
GTA,0
GRHX,0
SINI,3
GNTR,0
MMPR,0
GRHM,0
SINA,0
TLU,2
GTI,0
VTK,0
VTJ,3
VTM,2
BEAS,4
SNBR,0
AKAT,0
TLB,0
ATMO,2
GTU,0
DPSR,0
GTW,0
SEGM,11
DDGJ,0
GTY,0
MLND,0
NLPD,0
KDRA,0
BW,0
RSLR,0
BNDP,3
ANJE,0
BNDA,5
BNDI,0
BNDM,6
MAUL,0
JWKA,0
KLAT,0
KLAR,3
KLAD,0
MUHI,0
JUC,11
NGJA,0
JUA,0
JUD,4
JUK,0
JUL,0
JUR,0
JUP,0
TDW,0
BRMR,0
BRMP,0
DSR,0
RJGR,0
BRMD,0
KSMB,0
BRMO,3
BRML,0
SSIA,2
THBN,0
SUJH,3
LDCY,0
SUJR,0
TMP,0
GWD,5
TMR,3
TMS,0
GWA,2
TMU,0
TMV,3
TMX,3
GWL,10
VUL,0
GWH,0
TMA,0
GWV,2
TMD,0
TME,2
GWS,2
DWNA,0
NJB,0
KOAA,9
HWH,14
BMSN,0
DBRG,3
RNKA,0
NJN,0
NJM,0
NJP,15
HWX,0
NJT,2
DBRT,0
TALL,0
HWT,0
HNSL,0
HWR,0
RWA,0
MJNL,0
DPDP,0
SAKA,0
MM,0
TDPR,5
RWJ,0
MN,0
KRRI,0
RCP,0
KGVE,0
RCJ,0
RCD,0
RCF,0
RWO,2
RCA,0
STUR,0
FAR,0
FAP,0
LLPR,0
NAVI,3
FAH,0
FAN,3
LEDO,1
MR,0
MAHO,0
BIWK,0
RAYA,0
PURI,2
CCT,3
CCL,0
CCO,0
CCI,0
BGBR,2
CCK,0
CCD,0
CCA,0
PIH,0
PIJ,0
PIL,3
PIO,0
PIA,2
PIC,0
NXH,0
BMKJ,0
PIZ,0
BMKI,3
PIP,3
ASKN,5
PIT,0
BMKD,0
HMP,0
SGAC,0
RIKD,0
BVP,3
DKUR,0
DOE,3
UBR,4
PNCB,0
DOY,0
UBC,4
UBL,7
SISM,0
MWR,0
MWQ,0
SISN,0
MWW,0
DGLE,3
MWT,2
MWZ,0
MWY,0
MWX,2
GJR,0
GJS,0
GJN,0
GJL,4
MWG,0
MWF,0
MWE,0
MWD,0
MWK,2
MWJ,3
GJD,3
MWH,2
MWM,2
AMI,2
NWU,3
NWP,4
AML,2
GKHT,0
AMA,0
AMC,0
ORGA,4
BVNR,2
AMD,0
AMG,4
AMY,0
AMX,0
PJGM,0
NWA,2
NWB,2
NWC,0
AMQ,0
AMP,3
AMS,0
AMT,0
AMW,0
DMGN,2
IGR,0
TJD,0
KHRY,0
KHRS,0
KCNR,0
KHRK,2
KHRJ,3
KHRI,0
KHRA,0
SLHA,0
KUY,0
KUX,2
KUW,0
KUV,0
KUU,3
KUT,0
KUR,9
KUQ,0
KUP,0
KUN,6
KUM,0
KUL,0
KUK,0
KUI,0
KUH,3
KUG,0
KUF,2
KUE,3
KUD,5
HSRA,7
KUB,0
KUA,3
VTDI,0
VRPD,0
HMH,4
PRTP,0
TRPL,0
MNWL,0
AADR,1
HMI,0
TTLA,0
PRTL,0
IDGJ,0
IDGH,0
GOLE,0
CRPM,0
YNG,0
MUUA,0
YNA,0
HPRD,0
TY,0
TT,0
TU,5
TR,0
TP,3
TN,3
TO,0
TL,2
TJ,6
TK,5
TH,0
TI,0
TB,0
TA,2
AA,0
AB,4
AE,0
AD,5
AG,0
AF,11
AI,3
AH,4
AK,12
AJ,0
AL,2
AO,8
AN,5
AP,0
AS,0
AT,0
AV,0
AY,8
BDCR,2
AZ,6
RRME,3
AUR,0
GNVR,2
BKTS,0
WLH,0
BKTL,0
BKTH,0
GRJA,0
WLA,0
BKTB,0
DODH,0
GLPT,4
DUSI,2
ETUE,0
DZP,0
BGPA,0
PUG,0
BLTR,7
PUA,0
JJP,0
UMYD,0
PTWA,0
PUX,4
KPKI,0
KPKD,0
HAUR,0
PUT,3
SRJM,0
SRJN,0
RUPC,4
SKZR,11
PUMU,0
CGTA,0
SHRM,0
KLOD,0
MZGI,0
CROA,2
JSD,0
JSE,0
JSG,12
JSA,0
JSB,0
JSC,0
JSL,0
JSM,2
THP,0
JSH,0
JSI,0
JSV,2
JSP,3
JSR,2
NGHW,0
RJAP,0
BROR,0
RJAK,0
BPHB,4
LRD,2
SSGJ,0
KDYA,0
CMBR,0
PPKD,0
GQL,2
TOS,0
TOU,0
TOK,0
TOI,0
TOM,0
TOD,0
HIP,2
HIR,3
NHF,0
NHB,0
NHM,0
NHN,4
NHH,5
NHK,4
NHU,0
NHT,5
NHS,0
ATNR,2
HIH,0
HIJ,8
HIL,2
NHX,0
KVTA,0
BSGN,2
BSGD,0
MGDR,0
BSGR,0
SAMT,0
EGU,0
EGT,0
PDNR,0
RAG,2
LBT,0
LBW,0
RAA,3
RAL,0
RAM,0
RAJ,0
RAK,0
FGR,3
RAI,0
LBA,4
RAU,0
FGH,0
LBD,0
STSN,0
LBH,0
ALUR,0
RAY,2
BFF,0
BFE,0
BFD,2
GSRM,0
BFN,0
BFM,2
BFS,0
BFR,2
JTHT,0
BFP,0
BFW,0
BFV,0
BFT,0
BFZ,0
BFY,0
BFX,0
GHGL,3
SDNR,2
FRDH,0
OCH,0
NBUE,0
URPR,2
OCR,0
PKR,9
PKQ,0
ACBD,0
PKU,5
PKZ,0
CEM,0
CEL,0
PKB,0
MGKM,0
CEU,0
PKA,0
PKF,3
PKD,3
PKE,0
PKK,0
PKO,2
PKL,0
PKM,0
DKWA,0
PHQ,0
KTRA,0
KTRD,0
SGDV,0
KTRH,2
SGDP,2
KTRR,2
SGDM,2
DRHI,0
MUU,0
DGNH,0
MUW,3
MUV,4
CHAF,0
MUP,0
MUR,8
KHPL,0
CHAH,0
KHPI,0
NEUA,0
MUZ,0
CHAR,0
MUD,3
MUG,0
MUA,0
MUC,0
MUM,0
MUO,0
DGNR,0
MUH,0
MUK,0
ASR,5
ASP,0
ASV,2
AST,2
NUR,6
NUQ,5
ASB,0
NUJ,2
NUH,0
ASD,0
ASK,7
ORAI,6
NUD,4
ASH,1
ASO,0
ASN,18
ASL,0
DUH,0
DUI,7
DUJ,2
DUK,0
DUM,0
DUN,0
DUO,0
DUA,3
DUB,4
DUD,4
DUE,0
BMMP,0
R,12
DUP,0
DUQ,0
DUR,0
DUT,0
DUU,0
THDR,3
MNPT,0
PHWR,0
SRM,0
PRWD,0
PAVP,0
KCLA,0
PATR,0
JOBA,0
MNPR,0
PATA,0
GTKD,0
PATM,0
PATL,0
PTLD,0
KWC,0
KWB,0
KWE,2
KWD,0
KWI,0
KWH,0
KWJ,0
KWM,3
PTLI,0
KWO,2
KWN,0
KWP,2
KWR,3
KWT,0
KWW,0
KWV,11
AABH,0
TRVZ,0
MEKM,0
DJHR,0
TRVL,4
BYNR,7
SVPR,2
IDAR,0
YLG,3
PYOL,2
SVPI,4
YLM,3
LNMA,0
YLK,0
SVPM,0
SPLE,0
DEPI,0
LIN,0
KSTA,0
KSTE,0
KSTH,0
DKJR,0
BDAG,0
JUYA,0
LIR,0
GKX,0
KWMD,0
BKRH,0
BKRO,3
BKRL,0
MMLN,0
BKRD,2
WNG,0
WND,0
APTA,0
GKT,0
KMBL,5
BRMX,0
KMBH,0
GKM,0
CDSL,0
MHT,3
MHU,0
BLRD,0
BLRE,0
AGAE,0
BLRG,0
BLRI,0
AGAS,0
BLRR,0
MHP,0
CII,0
ANVT,5
ANVR,2
NVU,0
PRJ,0
NVT,0
BILD,2
ORDI,0
BILA,0
SZP,0
ANC,0
CCRL,0
RURA,4
BBSL,0
YSPM,0
KLMR,0
KLMJ,0
KLMC,0
ANK,0
KLMG,0
PPC,2
PPB,0
PPA,0
PPG,0
PPF,0
PPE,0
PPD,2
PPK,0
PPJ,0
PPI,7
PPH,0
PPO,2
PPN,3
PPM,0
PPS,0
PPR,3
NVD,0
GAGA,2
PPU,0
PPT,4
PPZ,2
PPY,0
NVA,0
BMAE,0
MTPR,2
KSIH,0
MTPC,0
NVL,0
TNGR,0
SJGH,0
SNGN,0
SNGR,0
SNGP,2
SGYW,0
TNGL,2
BD,8
GSP,4
BF,2
BG,7
BA,0
GSW,0
BC,3
BL,13
TIU,2
BN,4
TIW,0
BH,8
BJ,2
TIS,3
BT,0
BU,2
BV,4
VYA,4
BP,4
DAJ,0
BR,0
TIK,0
GSI,0
TMT,0
TIG,6
VYN,2
BY,0
BZ,0
TIC,0
NNO,3
NNN,2
NNM,0
NNL,2
HKR,0
HKP,0
NNB,0
NNA,9
GWM,0
HKH,0
HKL,0
NNX,0
NNW,3
NNU,0
TMZ,5
SJKL,0
NNP,2
SQZ,0
SQS,0
SQR,2
SQQ,0
SQW,0
BHSA,0
TMC,0
SQN,2
SQL,2
SQF,2
MSRP,0
SQD,0
RHR,0
BATM,0
BATL,0
TMH,0
BATS,0
KAL,2
ROI,2
ROK,11
ROL,0
LLR,3
ROB,0
LLU,0
LLJ,2
LLI,3
LLH,0
ROP,4
KMHT,0
ROS,0
ROU,14
LLD,0
BDC,10
BDB,0
BDM,4
BDL,8
BDO,0
RHN,3
BDI,0
BDH,2
BDK,0
BDJ,6
BDU,2
BDT,0
BDW,2
BDQ,0
TRKR,0
BDY,2
BDZ,0
GHER,0
SDLP,5
UR,5
UM,0
BISH,0
UJ,3
UD,11
UA,2
SDLK,0
UB,0
VDNP,0
MMY,3
IDR,3
IDS,0
IDP,0
IDL,0
IDM,0
IDJ,0
IDH,4
IDG,3
PMT,2
PMU,2
SNTL,0
PMP,3
CGL,7
PMR,6
CGN,3
CGA,0
NRVR,0
PMY,3
CGF,0
CGY,2
PMB,0
PML,2
PMM,0
CGS,2
CGR,4
PMH,0
PMI,0
PMK,2
PGN,0
UGNA,0
PWXP,0
SMKT,0
PNGR,0
KTPK,0
PNGI,0
KTPR,0
PNGM,2
MSZ,6
DGPP,0
MSW,3
MSV,0
MSU,0
MST,2
MSS,0
MSR,3
MSQ,0
MSP,0
MSO,0
MSN,0
MSL,0
MSK,4
MSH,9
MSE,0
MSD,0
MSC,0
MSB,0
DGPI,0
AQG,2
BALE,0
DWR,4
DWP,5
DWV,0
DWT,0
DWZ,0
DWX,6
DWA,0
DWG,0
DWD,0
DWJ,0
DWK,5
DWI,0
DWO,4
DWL,0
DWM,0
WR02,0
WR01,0
DGHL,0
BAKT,0
BAKL,0
AGL,0
PGI,5
CKOD,0
ODHA,0
BAKA,1
KYJ,7
KYI,0
KYH,0
KYO,0
KYN,16
KYM,2
KYA,0
KYG,0
KYF,2
KYE,4
BALR,0
PTNR,0
KYZ,0
KYX,0
KYS,0
KYR,0
KYQ,5
KYP,0
KYW,0
KOTT,0
KYT,2
BYY,0
127BJRI,0
KOTR,0
BYT,5
WDHR,0
TRTR,5
BYS,0
BYP,0
BYQ,0
BYN,2
BYO,0
BYL,2
AGA,0
MNKB,0
BYD,2
BYC,0
PRPM,0
BYHA,0
AGZ,0
MLGT,0
SVRP,3
NYM,0
DSNR,0
MLGH,4
CNHL,0
AGT,0
SPBG,0
AGR,2
AGP,0
JKI,0
KSRK,0
KSRA,2
NCHS,0
HAQ,0
NAKD,0
BWX,0
VBH,0
VBL,3
VBR,0
VBW,3
VBU,0
NOLI,0
JLLO,0
DBKA,0
WHM,2
KKRH,0
BKPR,0
BKPT,0
KMLP,0
KMLR,0
PRND,0
KMLI,0
GLTA,0
PRNG,0
ICG,0
PRNA,2
GV,0
MVLK,2
AGCI,0
RCG,0
TKMY,0
GFAE,0
BLPE,0
UMED,0
PTSC,0
BLPU,6
BLPR,2
ANTU,5
SRNK,3
BINA,12
SRNR,3
SRNT,2
BINR,0
GA,0
JOP,7
JOQ,2
PRG,4
PRF,3
KLKD,0
PRB,2
PRM,0
PRL,2
PRN,0
PRI,2
PRH,2
PRK,0
ASTG,0
PRU,0
PRT,3
JOB,4
JOC,4
PRP,5
PRR,11
JOH,0
NGTG,0
JOK,0
JOL,2
JOM,0
JON,0
NRKR,6
MAQ,6
SND,0
SNE,0
ACLE,0
BRKA,11
AMRO,4
MTRA,0
BRKD,0
BRKH,0
SUPR,0
MAV,0
SNAD,0
DVGM,0
RJMA,0
NWOC,0
SNN,2
CBSA,2
SNAP,0
SNAR,0
