VM,TRK,12,34
VM,TMV,70,37
VN,AB,141,16
VN,JTJ,141,15
HPT,TNGL,18,33
VR,SAH,156,17
VR,BSR,156,8
VS,BRC,194,3
VV,RKD,25,7
VV,GRMT,25,3
KMNC,MKN,32,14
KMNC,NAC,32,16
RJT,PDH,53,25
RJR,RTGH,6,18
RJP,PMT,25,10
RJP,NRE,25,11
RJY,GVN,139,4
RJG,PKR,64,12
CNDB,NAVI,4,37
RJA,MBI,14,10
RJO,DKGS,77,4
RJO,HTZU,77,2
RJN,DURG,78,30
CNDM,CDG,11,14
CNDM,KLK,11,24
RJK,MB,18,24
WDA,DJA,6,5
WDA,MBG,6,6
SIHO,SLT,66,6
SIHO,DOL,66,7
DRU,ASK,45,39
DRU,RRB,45,6
WDM,DXN,19,22
WDM,NUQ,19,12
DRI,BAGL,84,4
DRI,GJH,84,5
DRH,MSDN,42,6
DRH,DRTP,42,6
WDR,MZL,26,6
WDR,MED,26,38
DRL,KRSA,89,13
DRL,CPN,89,12
KRSL,ANPR,4,11
KRSA,GDA,89,10
THAN,DL,72,15
CTR,NHT,64,9
BLND,JUC,4,11
BLND,KUPR,4,11
BANE,JU,34,7
BANE,LUNI,34,25
AYRN,DES,12,9
AYRN,HJP,12,11
ALLP,MAKM,41,13
ALLP,AMPA,34,12
RXL,RGH,6,14
RXL,BGU,6,54
BGKT,JU,7,4
BGKT,LUNI,11,28
BGKT,MBF,1,325
KWV,MLB,4,22
KWV,KEM,69,18
KWV,MA,63,16
SVHE,UBL,24,23
KRAR,NPD,24,12
KRAR,BGBR,24,20
SMPA,BUDI,13,47
MMVR,DJHR,2,3
SMPR,RGS,6,10
KTHU,MDPB,66,8
KTHU,BDHY,66,13
KHED,VEER,50,72
SRPJ,SOH,70,19
SRPJ,ABR,70,25
HX,NRE,25,39
URGA,KRBA,7,8
URGA,SRBA,7,6
PAIL,KWR,109,2
DHN,KTH,32,13
DHN,SDBH,2,21
DHN,TET,50,9
RDRA,POK,9,10
HP,SEU,43,20
HP,SOD,43,33
SWR,GOL,48,13
HW,JWP,56,4
SURI,DGR,13,70
SURI,DUJ,9,19
HN,TLD,84,11
HG,AKOR,4,20
HG,SUR,12,15
HD,TBN,123,15
MLG,PIP,22,8
SCM,KTV,119,18
SCL,ARCL,4,6
SCI,BHS,150,9
SCI,SMT,150,8
GOK,ANKL,46,11
GOK,KT,46,27
PTH,DYD,50,9
PTH,RDL,50,15
MNP,BFM,94,5
MNQ,BGQ,2,14
MNQ,SKB,2,48
JMP,RPUR,44,7
JMP,DRTP,42,6
JMV,AMLA,3,14
JMV,BCRD,3,6
PTB,KTU,76,19
PTA,NBA,73,26
PTA,RPJ,73,25
JMU,BFM,94,9
JMU,CUX,94,8
MNI,ROHA,50,42
MNI,VEER,50,24
MNJ,BRE,102,8
MNJ,SYWN,102,8
MNM,APK,2,44
MNM,SVGA,14,21
MNM,PMK,16,24
MNM,MDU,6,47
MNO,DES,12,10
PTU,SELU,27,28
PTU,J,27,45
SCQ,NAS,4,8
SCQ,KUPR,4,6
MNE,BHB,11,8
MNE,MSK,57,10
MNE,KGG,64,9
MNF,BDL,45,28
MNF,MJA,45,16
SLW,RDL,50,23
SLW,FD,50,15
CJN,ADRA,2,39
CJN,BQA,2,14
PBP,ALER,82,9
CJM,VTM,174,13
CJM,ANB,174,14
MLN,PP,5,32
MLN,BIK,2,16
SRBA,MWRN,7,6
KEPR,LBA,38,17
KEPR,HRPG,38,10
MABD,KDM,118,15
MABD,GLA,118,20
MLO,WFD,78,20
PBE,PP,5,35
PBE,BPR,4,39
PBE,MJZ,2,25
SUNR,LTR,72,21
DHA,SLD,109,14
DHA,ZNA,109,12
PBM,MMM,16,7
PBL,BPRD,53,21
PBL,TIHU,53,10
PBN,GNH,14,34
PBN,MVO,27,28
PBH,DND,23,14
PBH,SLN,4,40
PBH,VPO,10,5
PBH,CIL,36,4
RWTB,ULG,2,12
RWTB,MJBT,2,9
MPA,TPJ,68,37
CDMR,MGS,82,15
CDMR,SYJ,82,8
MPL,MCU,8,40
MPL,KCI,8,27
AMPA,HAD,34,18
MLP,HLAR,10,17
MLP,GDG,10,31
BPRD,SBE,53,8
AVN,AJJ,90,11
AVN,SHU,90,10
MPU,SLO,139,9
MPU,BVL,139,8
AVD,TRL,105,21
AVD,PER,105,15
GOY,CNB,193,2
GOY,BZM,49,12
BTIC,PUL,3,24
BPRH,CPH,7,9
BPRH,KTHD,7,6
MPY,AKN,44,5
MPY,NAT,44,5
SUD,BOE,104,12
SUA,KGP,48,23
SUA,JGM,48,16
DHW,GSP,7,13
DHW,BAT,7,19
SUR,MO,63,34
SUR,AKOR,51,35
DEEG,GDO,2,16
KWE,AZR,13,8
KWE,LAV,13,12
MLY,SC,80,6
TEL,TSR,174,12
TEL,DIG,6,9
TEL,NGNT,164,25
TEL,GNT,8,26
TEN,NNN,26,28
TEN,NJT,6,79
TEN,SDNR,2,16
TEN,MEJ,39,29
TEA,NDU,12,7
TEA,NDW,12,5
NBQ,BSGN,77,12
NBQ,JPZ,24,33
NBQ,BNGN,53,2
AJE,AI,16,7
AJE,BHUJ,16,42
NBI,BTE,27,28
NBI,KL,27,17
NBH,COR,22,29
NBH,JWO,22,11
NBL,IDR,12,14
NBL,BJP,12,37
NBA,DUI,73,27
NBG,BSYA,9,8
NBD,MZM,7,11
NBD,NGG,65,22
NBD,CNK,64,18
BRWD,KCKI,26,12
BRWD,CPDR,23,10
ADT,KTM,22,11
GMH,KND,45,11
GMH,ADTP,45,6
GMO,TET,50,20
GMO,PNME,77,18
GMO,TELO,24,9
GMO,MHQ,4,20
ADQ,NAK,2,13
ADQ,GAGA,2,9
DNM,KNPR,102,32
DNM,JJKR,102,36
DNN,GSP,7,12
DNN,PTK,7,24
GMD,BGTA,98,13
GMD,SGP,98,10
ADF,EKI,70,7
DNT,JER,106,16
DNT,BLDA,106,17
ADB,KNVT,10,67
ADB,PMKT,8,21
DNR,NEO,109,5
DNR,PWS,131,4
GMS,GJL,76,21
GMS,SMBL,76,9
GMR,CSA,109,10
ADH,BDTS,59,6
ADH,BVI,61,12
NAZJ,DSS,75,8
BRZ,JHL,12,14
BRZ,BLZ,12,15
KZT,KZTW,20,3
KZT,PYD,20,7
BRW,MKS,2,14
BRU,HIR,16,8
KZY,TCN,2,8
KZY,ANY,2,2
BRS,SDL,32,37
BRS,NRZB,32,7
BRR,ULT,82,3
KZB,ANY,2,6
KZB,NZT,2,7
GTNR,BNZ,36,4
KZA,SBZ,16,15
BRK,PDR,2,25
BRK,RS,2,14
BRH,KTO,2,17
BRH,BJRI,2,52
KZJ,HSP,107,12
KZJ,WL,118,10
SCKR,BKH,98,17
SCKR,GAR,98,14
BRE,SJT,102,10
BRD,TMR,77,18
BRD,KP,77,48
BRC,BJW,177,8
BRC,SMLA,89,27
TWB,MOGA,2,24
TWB,FZR,2,31
TWG,DURE,109,7
TWG,RPR,109,9
JPD,UCR,2,18
DISA,BLDI,6,18
DISA,PNU,6,27
SEB,DOS,14,5
SEB,ANH,7,16
SEB,AUBR,7,11
VRB,SLI,42,2
VRB,MRJ,42,5
DEB,PLY,6,10
BHKD,PTRU,23,8
TLKH,AME,36,8
TLKH,GNG,36,5
RKD,HTK,25,7
WIRR,VHGN,103,9
WIRR,MKDI,103,13
RKB,MDB,3,7
RKB,JU,50,2
RKB,MMY,2,31
RKB,PPR,45,45
KLD,MND,83,15
KLD,MHH,83,8
KLG,PPO,71,8
KLG,KXN,71,7
KLB,FTS,22,12
KLB,IDH,22,22
AMH,SMZ,23,25
KLL,GNC,64,20
KLL,SBT,8,20
KLL,MSH,72,42
HOJ,HSA,21,9
KLJ,GHJ,13,19
KLJ,FGR,13,13
KLT,MMH,44,13
KLT,PLI,44,9
KLP,PKR,6,12
KLP,BHW,6,14
GOGH,CROA,75,11
PTK,BHRL,66,3
PTK,PTKC,63,4
PTJ,PGT,94,49
PTJ,CBE,94,6
VST,MFQ,4,20
VSU,ODM,28,14
DSPN,TMZ,14,32
SCE,CPK,2,20
ASAF,RECH,105,14
ASAF,SKZR,105,14
BLAX,DWX,53,14
BLAX,MGG,53,11
AMB,LJR,31,13
AMB,MNGD,31,25
SVKS,SVPR,2,17
AME,MFL,36,6
HCNR,NKW,2,11
OYR,DGR,30,9
OYR,UDL,30,7
SHSK,HEM,10,23
SHSK,BHBK,10,45
LTRR,JOA,14,11
LTRR,LUR,8,33
LTRR,UDGR,10,33
SVKD,RLA,2,38
MNV,PIA,28,20
MNV,MAKR,16,30
RYS,BE,115,11
RYS,PMR,115,9
RYP,KI,116,6
RYP,BZA,116,12
RBGJ,CUK,13,5
RBGJ,LUSA,13,35
JMK,HJI,30,16
JMK,KWM,30,11
BWSN,GGN,55,7
BWSN,PM,55,6
HTZU,BRYA,44,11
HTZU,MKA,33,9
SMQL,BTU,2,39
SMQL,TPZ,2,63
STKT,QLN,87,20
STKT,KPY,87,7
KHDB,GNC,2,13
KHDB,CLDY,2,10
NLKR,TRR,73,4
NLKR,KKDE,73,17
BGTA,SQL,98,8
VAK,KVU,70,9
VAK,PVU,70,11
WANI,MJRI,8,13
WANI,KAYR,8,21
NWB,SGAM,12,29
NWB,MWJ,12,17
GMIA,BKRO,10,5
GMIA,DMBR,10,7
VAA,BJE,4,11
VAA,MHQ,4,20
MWRN,KTHD,7,4
LHU,MHRG,10,41
ADTP,TATA,46,5
ADTP,SINI,1,22
DLGN,KVK,4,16
BGQ,FBD,2,44
MND,BST,83,15
TAPA,PUL,15,13
TAPA,BNN,15,19
JJKR,KIS,2,57
JJKR,KRIH,108,5
JJKR,NRG,2,61
JMD,BFJ,1,7
JMD,RM,1,9
RASP,SA,2,25
RASP,NMKL,2,26
BGU,SMI,6,29
PCZ,KRA,2,8
PCZ,DKJ,2,7
RLA,MHV,2,31
PCV,HSRA,19,71
CMA,MXN,2,10
CMA,JTTN,2,7
SV,ZRDE,49,11
SV,DDA,49,17
PCH,GKK,35,17
PCH,BGM,35,36
PCN,AGR,89,9
PCN,THDR,89,14
KCVL,QLN,19,58
CMU,THUR,76,14
CMU,SVA,76,16
ST,UDN,197,4
ST,SYN,194,13
BGZ,NNO,37,13
MAUR,KTKL,12,7
PBR,RWO,14,14
SGRL,KRLR,15,14
SGRL,BRGW,12,20
SGRM,LKMR,8,12
SGRA,DABN,10,10
SGRA,MNSR,10,15
MKDD,BDU,27,37
ABFC,NJP,63,8
ABFC,BLK,63,10
SL,MULK,44,12
SL,MAJN,40,23
DSS,STJT,75,5
DSO,BKN,32,33
MAGH,VHGN,103,9
DSJ,DEE,2,16
DSJ,UMB,2,210
GRMT,KOP,25,4
GRMP,BNDP,4,12
GRMP,MLNH,4,9
GRMR,KHNM,14,12
DSA,BTU,2,49
DSA,VVB,85,3
NDAE,ABKA,17,23
MA,MO,63,29
MB,KNT,65,29
MB,AMRO,73,31
MB,PLS,10,20
RWH,JTTN,2,6
RWH,BLMR,2,8
ML,LKO,85,12
ML,JRR,85,6
PLMD,CBF,118,7
MK,TLH,127,10
MJ,SOS,70,28
MJ,SOD,43,21
MJ,PMY,33,30
OKA,NZM,153,4
MW,ZRDE,49,11
MV,KTM,22,8
MV,VDL,27,14
MV,PEM,7,16
UHR,MYR,104,14
UHR,STA,104,21
MS,GPD,26,52
MS,MBM,66,7
MS,PER,5,11
GLH,BARL,4,10
GLH,HZR,4,10
DOL,DUBH,66,6
GLA,DKJ,118,5
AKP,DVD,127,16
AKP,NASP,2,16
AKP,YLM,125,24
BRPL,DJX,2,14
BRPL,BRGA,33,19
AKV,BH,194,9
DOD,DLD,21,19
DOE,GSPR,112,10
DOE,ADTL,112,9
AKJ,NHH,43,13
AKJ,HGH,43,19
BRPT,BSB,70,12
AKN,SGG,44,10
CAPE,NCJ,18,16
GLP,ANV,127,19
DOS,ANH,2,22
DOS,AUBR,72,16
AKE,MZL,26,10
AKE,KMC,26,27
AKD,SJP,54,13
AKD,KSH,54,18
PVRD,MNTT,53,11
HKG,SBP,33,7
HKG,ATS,33,18
MHAD,DHI,1,3
BSZ,HAR,4,24
BSZ,RGU,4,17
BST,BV,83,31
KKHT,TRS,14,6
BSR,BVI,90,18
BSL,JL,186,25
BSL,VNA,73,12
BSI,GKJ,2,12
BSI,TPK,2,18
BSB,MUV,96,4
BSB,KEI,34,5
BSB,CHH,42,16
BSB,MGS,118,16
BSB,SOP,1,6
BSC,BARL,4,12
AUB,NJP,100,57
AUB,KNE,102,31
NZB,KMC,26,52
NZB,BSX,26,29
BDWS,KLRS,10,27
BDWS,GUNA,10,49
SBR,NAC,32,28
SBR,FL,32,7
SBP,RAIR,6,71
SBP,SBPD,34,2
SBP,RGL,20,22
SBV,KFA,11,7
SBV,SBM,11,7
SBT,CLDY,105,5
SBT,ADI,113,5
PUK,IJK,128,10
PUK,TCR,128,14
JJR,NIRA,42,27
JJR,ABLE,42,17
MMR,NGN,151,25
MMR,YL,55,28
MMR,ANK,25,15
SBB,GZB,178,7
SBB,ANVR,67,5
SBB,NZM,26,16
SBB,VVB,85,4
MML,BRGT,98,13
MML,JBP,98,4
JJK,RURA,144,19
JJK,PHD,144,20
SBG,SLJ,22,8
SBG,MZC,24,16
MMK,MLMR,70,10
MMK,CGL,70,25
SBE,BJF,53,19
MME,NAB,6,66
MME,CAF,6,41
MMD,JGD,4,15
SBI,GNC,64,23
SBI,ADI,64,6
SBO,BGP,24,8
SBO,GGA,24,13
MMB,TSF,6,16
MMB,BVN,6,26
KOI,BHTK,30,11
SHNR,JCL,38,36
SHNR,HBLN,38,11
BAT,VKA,7,31
BAU,RV,115,20
BAU,NPNR,115,26
KOO,HDE,117,3
KOO,KWO,117,6
ERS,TUVR,41,23
ERS,ERN,128,3
BAZ,CAG,16,59
BAZ,ATH,16,21
BAY,TNGL,18,33
BAY,GTL,18,50
SJNP,BHRL,66,5
SJNP,MDPB,66,7
BAB,JHS,152,26
BAB,BZY,152,12
WADI,NW,35,14
WADI,SDB,55,10
ERL,NCJ,20,19
ERL,PYD,20,8
ERN,IPL,128,6
BAM,CAP,106,22
BAM,IPM,106,24
KOU,RU,25,40
KOV,BVQ,42,14
KOV,TKR,42,8
VPT,TMQ,49,26
VPT,APK,2,22
YFP,GCT,24,20
YFP,KMDR,24,14
SONI,GOA,2,16
SONI,BIX,2,24
VPO,BTJ,10,10
CPDR,LTHR,23,31
JSME,STL,96,25
JSME,DGHR,2,6
YPR,BAND,39,15
YPR,TK,37,64
YPR,MWM,25,3
YPR,YNK,32,13
STA,JTW,100,20
STA,REWA,8,49
BNW,CKD,4,27
BNW,BNWC,6,6
BNW,HNS,8,37
STN,ASN,147,9
STN,ULT,66,5
SADP,KSN,47,20
SADP,YG,47,24
STW,ROI,47,9
STW,BUI,47,18
STP,DAL,3,82
GANG,HCP,46,7
GANG,RBL,46,8
STR,JSV,42,8
GANL,KART,6,18
GANL,RPAR,6,9
BTRA,TLH,127,9
NCR,KIK,5,11
NCR,NGT,5,7
QLN,MYY,70,9
QLN,MQO,2,15
NCJ,AAY,26,12
QLM,SVM,15,18
QLM,CLR,15,59
QLD,CLT,76,24
QLD,PYOL,76,13
MNDR,GJL,7,15
MNDR,CPS,7,20
NRPA,SLT,66,7
NRPA,MFP,66,5
ROZA,KH,123,8
SPTR,TQM,1,36
KNT,SEO,65,17
RU,PUT,21,26
RU,KHT,68,23
RU,TPTY,84,10
WTR,JSV,42,18
WTR,LNN,42,28
RS,NNP,2,21
RE,CKD,4,55
RE,NNL,6,51
RE,MHRG,10,51
RE,KIP,55,11
RG,ALJN,4,49
KTKL,MSZ,12,12
BNE,KY,98,16
BNE,GAR,98,13
RC,KSN,47,25
RC,MTU,47,17
RM,MWK,1,6
RN,SGR,50,47
RN,ADVI,50,44
BXR,DURE,109,16
BXR,CSA,109,11
NED,MUE,33,23
RK,LRJ,80,19
RK,TPZ,10,32
TPF,RPH,2,7
KOLR,KYOP,107,5
KOLR,OEA,107,6
AVRD,SGR,50,19
AVRD,SVX,50,14
HRT,BKP,7,10
HRT,WENA,7,5
HRW,DDN,32,9
HRW,DWO,32,11
TPJ,TRB,24,10
TPJ,TP,44,3
TPJ,GOC,44,3
HRS,MXK,96,16
HRR,RNR,37,23
HRR,DVG,37,13
TPU,BNSA,2,10
TPT,SLY,111,23
TPT,KPN,24,51
TPT,JTJ,87,8
HRI,KAR,123,10
HRI,KUF,123,9
HRG,NVG,3,15
TPY,CMW,2,10
TPY,BTPD,2,7
HRB,VKR,30,11
KAJ,RGJ,4,20
KAJ,RDP,4,13
KAH,MABA,150,9
KAN,MNAE,122,24
RTGH,TLC,6,32
RTGH,CUR,12,43
KAR,MST,123,7
KAP,CPA,13,10
KAP,BJR,13,23
NIRA,LNN,42,7
RHA,NH,4,36
RHA,KNJ,6,26
RHA,SDAH,2,73
RHE,TATA,56,20
RHE,GUD,56,7
RHG,BU,47,12
RHG,MKH,47,17
DING,SSA,4,25
DING,BHT,4,11
NIA,CPH,67,11
SCH,UDN,168,10
MRHT,SRTN,6,38
MRHT,DMGN,6,27
NEW,MRPR,15,33
KTYM,CGY,55,18
MTDM,MCRD,2,13
PLNI,CHPT,2,15
RTA,VJP,24,5
RTA,CAG,16,39
RTA,GUNA,36,20
RTM,MRN,89,10
RTM,BOD,92,10
DMNJ,DMRT,8,8
RTI,BILD,89,6
RTI,BOG,89,12
SNSI,PB,18,17
RTP,IAA,21,15
RTP,RSR,21,13
UGR,SED,35,9
UGR,KUD,35,7
ANND,VDA,177,15
ANND,KBRV,177,8
SVJR,KK,99,4
SVJR,PUNE,99,2
G,TRO,77,29
KRCD,UDZ,2,25
KIUL,LKR,128,1
KIUL,DNRE,42,6
RFJ,JHN,79,11
DEC,DEE,53,10
DEC,PM,55,4
ROHA,PNVL,50,77
TUNI,NASP,2,47
TUNI,NRP,125,22
TUNI,ANV,127,17
ANPR,KRLR,4,11
STJT,BCA,75,6
CLDY,ABD,103,6
TLMR,JRNA,2,21
ATE,KHU,18,13
ATL,BARH,112,9
ATL,BKP,112,9
PPI,SGP,98,18
PPI,BKH,98,19
UREN,DNRE,42,6
BKI,MURD,27,33
BKI,BU,47,13
DDCE,SHR,112,15
DDCE,SBD,112,10
ATU,CHSM,7,32
ATS,BRGA,33,18
ISM,ROK,37,19
JKPR,SKND,2,7
RGU,ICL,4,19
PVP,PVPT,25,1
PVR,MLB,4,31
PVU,MYY,70,4
KOJ,BSGN,77,16
SEG,JM,81,13
SEG,PS,81,18
JKN,SDT,21,9
SED,MRJ,35,17
JHN,PES,79,11
PVD,DIG,6,9
PVD,BZA,6,12
JKE,KTE,6,17
JKE,MYR,6,46
SEM,KQT,32,8
SASN,CDG,6,11
SASN,LDH,4,101
SASN,MRND,2,36
JKB,AONI,2,20
JKB,SHTT,2,9
SEH,BIH,54,29
KUA,ARA,109,10
KUA,KWR,109,4
PDW,SKI,14,8
PDW,MBI,14,9
PDU,SGDM,106,10
PDU,DUSI,106,9
CLG,BKSL,24,6
CLG,EKC,24,5
PDL,MKR,44,31
PDL,DHNE,44,26
CLX,BPP,174,15
CLX,VTM,174,8
VJPJ,BBMN,66,12
VJPJ,SMBX,66,12
PDH,WTJ,53,30
CLT,FK,76,10
CLU,MTM,6,5
PDE,NIR,2,13
PDE,GNS,2,22
PDD,UD,2,23
PDD,MAJN,2,59
SKPI,KTGA,2,14
SKPI,BLMK,2,11
RHMA,GRKN,2,15
RHMA,BDBA,2,13
BRGT,BHTN,98,13
BRGW,SGAM,12,37
PNQ,TCR,128,2
PNQ,GUV,4,21
KAWR,CNO,42,37
KAWR,ANKL,46,40
CHPT,ODC,2,10
BRGM,KXJ,2,22
BRGM,PTKD,2,8
RGD,SILO,7,6
BPA,RECH,105,11
BPA,MMZ,105,9
MULK,UD,44,46
BPB,KXJ,2,21
BPB,SQF,6,5
BPB,PNGM,4,6
SWM,MLZ,65,30
SWM,IDG,89,37
JYP,KRPU,6,41
JYP,KPRR,6,33
BPF,ET,123,33
BPF,TBN,123,27
SWA,JTB,83,7
BPH,RIG,58,51
DD,KDG,95,21
DD,ANG,45,84
SWE,MEM,10,14
SWE,PFM,10,6
BPL,SMT,150,37
BPL,BIH,54,10
BPL,HBJ,160,6
JHS,DAA,130,25
JHS,CGN,45,31
MGLP,NNO,37,3
BPR,IZN,4,12
AUBR,PES,79,9
DNA,REN,38,27
BPZ,LKU,2,38
BPZ,KPV,2,20
DR,TNA,94,25
DR,CSTM,80,9
SWV,PERN,48,31
TGP,SEGM,160,21
TGQ,BIG,30,10
TGQ,KGS,30,8
TGU,BZA,25,26
TGU,GDV,25,18
NANA,SOH,70,16
GYN,HDK,92,26
GYN,MBS,92,13
GYM,AB,141,28
GYM,KPD,141,24
KDMR,SOJN,10,5
KDMR,VTJ,10,6
NMKL,MONR,2,18
TGA,BJU,75,7
TGA,BCA,75,9
BDHY,CHNR,66,7
NANR,KDJR,2,6
NANR,BSTP,2,9
TGN,DEHR,2,10
GOH,SGZ,76,11
MLJ,UTR,46,9
LMNR,MGG,53,11
LMNR,INDB,53,3
DHD,BIO,89,11
GOA,MLAR,2,17
AJU,WSA,6,24
GOC,TPTN,44,6
AJI,AIG,123,7
AJJ,CJ,4,27
AJJ,TRL,105,27
AJJ,TRT,19,15
MLV,RPH,72,12
LKMR,KKGM,8,16
MLZ,NNW,65,17
DHT,BHB,11,5
DHT,KFA,11,8
GOP,BNVD,12,18
GOP,LPJ,12,18
PTKP,BGSF,107,10
PTKP,OEA,107,3
NRI,TL,71,31
NRI,FL,71,10
NRO,NRM,2,13
NRM,BZG,2,5
SRNT,ARJ,45,24
PTKC,MRTL,63,20
PTKD,CBZ,2,23
NRR,GTL,47,42
NRR,AD,47,10
NRP,YLM,125,18
NRW,UCA,29,15
CKHS,PNVL,6,4
CKHS,MHPE,6,6
NRT,GNT,10,45
NRT,VKN,10,37
RGPM,RDM,105,10
RGPM,PDPL,105,8
WC,JVN,9,3
TQA,RRS,2,11
TQA,BQP,2,11
TQM,MZS,1,25
TQN,BXM,2,6
TQN,BIC,2,29
WL,NKD,118,30
WR,SEGM,67,3
WR,PLO,75,29
WR,BPK,9,11
BARH,PHK,112,11
GHQ,GHD,19,10
HSD,JRU,37,29
HSD,RRB,37,39
PC,JL,151,48
PC,KJ,151,26
HSK,KBJ,24,24
HSK,NPD,24,29
HSI,KRH,43,8
HSR,STD,8,10
HSR,ADR,4,29
HSR,SDLP,2,71
HSR,JHL,4,82
HSP,OPL,107,12
RIG,KHS,60,34
HSX,NAS,4,7
BJMD,NOMD,4,14
KNN,CHA,7,10
KNN,GVG,40,9
KNN,DDL,33,35
KNL,SSA,4,33
PASA,DAVM,20,6
PASA,KZTW,20,5
HAN,FSP,65,13
HAN,SMBJ,65,10
BNR,SAI,72,9
KND,CNI,45,15
BNP,KGX,18,36
BNP,KBL,18,13
BNU,SYA,24,45
BNT,ULD,144,20
BNI,HBD,156,7
BNI,ODG,156,31
BNN,DUI,15,31
BNC,BNCE,25,3
BNC,SBC,66,5
BNC,CRLM,5,20
KNW,MKU,8,173
KNW,TLV,123,16
KNW,NPNR,115,43
HAR,GTM,4,15
HAS,ASK,12,47
HAS,SKLR,6,42
KNP,BGM,35,25
SYC,PFM,25,12
SYC,PLP,25,11
SYA,REI,24,19
GDV,NUJ,6,6
GDV,MDVL,20,22
GAYA,WZJ,4,24
GAYA,BELA,12,19
SYN,KIM,194,10
GDX,FLK,58,16
GDX,NCB,58,22
LXA,BOJ,18,20
LXA,SLGR,18,14
DNWH,FUT,2,8
DNWH,HIL,2,13
RGP,GNP,82,16
RGS,FL,6,67
KRBP,KPGM,66,7
KRBP,DUBH,66,8
BELA,MDE,12,11
KRBA,GAD,1,9
RGH,SGL,6,15
RGJ,BOE,4,21
RGL,JSG,37,26
RGL,SBPD,9,21
ROA,KGG,2,56
RGO,TR,27,14
RGO,PSD,27,12
GDA,SAT,89,21
GHH,PTRD,55,21
GHH,GGN,55,10
SRUR,SKZR,103,18
SRUR,MKDI,103,11
LDH,JGN,2,40
LDH,DDL,33,7
LDH,PHR,125,13
PDPL,KYOP,107,8
PDPL,KRMR,2,36
JRU,DVG,37,47
MEP,NAD,76,17
VGN,BOR,156,8
ADVI,VID,50,22
LJN,BLM,6,68
LJN,ON,42,56
KZE,BFR,70,8
DNEA,CNPR,10,13
DNEA,DMBR,10,11
PRG,ALD,48,6
PRG,PFM,49,7
BRG,SRJ,104,17
SAH,PLG,156,14
MOGA,JGN,2,29
SBHR,SKLR,6,111
SBHR,YDM,6,13
COR,BHL,24,54
COR,CNA,15,8
COR,KIN,24,36
PRI,IKK,1,5
PRI,LRJ,1,14
PEP,BUI,45,11
PEP,CBN,24,6
COA,CCT,4,2
PEH,SDBH,2,9
PEH,SDMD,2,2
COI,SRJ,31,37
COI,MJA,31,29
SRGM,LLI,44,15
SRGM,TPTN,44,3
ZBD,SIQ,71,6
OKHA,MTHP,26,10
SNLR,SIOB,6,92
KSP,MKPR,40,6
KSP,RBZ,40,7
MCN,KPD,90,17
UDL,RNG,25,8
BRUD,CAER,123,10
SGBJ,CAER,123,18
SGBJ,TLV,123,12
RUM,RBL,36,9
RUM,FTG,36,9
RUB,KGA,102,14
JOL,JRG,2,6
BLMR,BBGN,2,14
SNRR,SBD,12,7
SNRR,NWR,12,7
BLMK,LLGM,2,17
JRC,JUC,123,5
JRC,PGW,123,16
SAT,PPD,89,12
TELO,CRP,24,8
DIL,RBD,115,8
DIL,MLD,115,6
GNS,SKY,2,21
MKC,TAN,78,10
MKC,SFY,24,28
MKB,LKR,124,6
MKB,DMRX,124,5
GNU,SMK,71,13
MKO,BHC,108,15
BRRG,CBK,24,31
BRRG,PFR,24,30
BTBR,SEGM,2,49
BTBR,NGP,2,28
KSNG,TIG,29,13
JHL,LHA,21,16
RPAR,KRLI,6,17
MKU,BDWD,73,19
MKU,NN,81,28
GNA,GJUT,16,15
AII,MDJN,71,7
AII,NSD,30,23
GNG,BANI,36,9
MKP,MJG,100,37
MKP,CKTD,18,31
CHD,KTE,8,41
CHD,UMR,32,19
CHD,RPD,8,17
DAKE,KOAA,3,9
DAKE,BNXR,24,10
DAKE,KQU,27,27
GTST,CPR,47,9
GTST,MHT,47,8
NSL,TR,27,14
NSL,ANK,25,10
DLJ,SOA,10,10
DLJ,UJ,12,11
DLJ,DAS,2,26
NSD,BDW,30,20
MNSR,HMH,10,12
CHH,SWPR,42,7
PVPT,RGDA,25,45
KCKI,DTO,26,15
CNGR,TRVL,55,9
CHL,KRJ,4,15
CHL,GZB,4,48
UTL,BME,8,11
UTR,LKO,46,12
VPDA,BJU,12,28
SDT,ARJ,21,19
JAN,BRMO,10,3
JAN,BKRO,10,6
PWS,PNBE,131,6
SDS,HMH,2,37
JAL,SOS,70,8
JAL,RANI,70,16
SDE,NEO,109,8
SDF,NPS,6,23
LAU,DIA,6,31
LAU,SUJH,6,10
SDL,SNGP,32,6
PWL,HDL,153,30
PWL,AST,153,11
SDI,MGAE,4,8
SDI,AZ,4,19
DGHA,RMRB,14,9
NAB,WSA,6,29
KQR,PSB,77,26
KQR,GJD,77,9
MRJ,JSP,25,12
MRJ,KVK,4,45
KQU,HWH,81,33
KQT,NAW,32,7
HBD,ET,156,17
HBG,JBP,2,3
NAM,NHK,18,12
NAM,BFD,18,5
NAT,BGP,44,3
KQK,KGQ,70,10
KQK,BFR,70,5
KQI,MBG,6,5
KQI,MUPA,6,5
BOD,RNH,92,7
KQN,ABI,66,14
KQN,SDN,66,19
BOF,KMTI,4,4
BOF,SOL,4,4
BOG,BMI,89,6
YDM,KBPR,6,29
HRPG,SKN,38,8
DEHR,PMP,2,10
MLMR,TMV,70,30
SXT,SA,7,6
HPLE,KKTA,2,5
HPLE,DWLE,2,15
RMJK,UHP,8,10
