52,5
110,10
4,2
78,5
12,2
12,3
38,5
4,2
44,4
126,6
18,3
50,3
16,4
24,2
25,3
8,2
4,2
48,7
8,2
20,4
38,5
32,5
22,5
2,2
6,2
134,8
100,5
4,2
4,2
96,9
20,4
119,6
8,3
40,9
12,2
153,8
24,5
2,2
18,3
4,2
126,11
182,9
64,8
18,4
4,2
86,3
26,3
4,2
1,1
28,4
6,2
32,5
185,14
8,2
36,3
4,2
174,11
4,2
24,4
12,3
86,5
44,2
16,4
4,2
16,3
12,3
44,6
4,2
4,2
8,2
94,5
8,2
4,2
32,3
4,2
12,3
4,2
2,2
14,3
4,2
78,5
36,5
174,11
4,2
30,4
170,12
36,4
36,5
16,5
10,4
18,3
32,4
137,8
12,2
40,6
258,15
12,2
8,2
16,3
4,2
86,3
14,2
12,2
4,2
4,2
30,2
18,2
4,2
28,4
4,2
20,5
8,3
4,2
34,4
2,2
4,2
4,2
8,2
75,5
12,3
19,5
88,11
4,2
44,6
2,2
4,2
8,2
8,2
104,11
22,5
4,2
70,3
50,7
2,2
2,2
166,18
18,4
4,2
12,2
92,7
32,6
4,2
4,2
20,6
82,6
8,2
38,3
4,1
10,4
16,4
4,2
32,4
4,2
86,7
2,2
48,2
26,2
68,6
22,5
6,3
38,4
8,2
2,1
34,2
4,2
62,7
16,3
18,2
4,2
4,2
22,4
10,3
2,2
14,3
80,6
16,3
11,3
136,7
4,2
4,2
12,3
70,7
73,13
4,2
12,2
14,3
16,4
40,2
4,2
56,6
4,2
2,2
6,4
20,4
6,2
2,2
2,2
12,2
4,2
14,2
126,10
4,2
8,2
12,4
138,9
73,8
24,5
154,15
20,2
22,2
18,3
4,2
26,2
18,4
78,8
41,4
12,3
4,4
85,12
4,2
8,3
6,2
4,2
4,2
4,2
18,3
118,7
22,3
32,4
40,3
8,2
12,3
28,7
4,2
4,2
4,2
28,3
40,5
4,2
14,2
8,2
4,2
4,2
151,15
12,3
18,4
70,4
460,20
4,2
8,2
4,2
8,2
28,3
2,2
4,2
4,2
4,2
8,4
2,2
18,2
4,2
32,5
104,5
92,5
4,2
8,2
46,6
12,4
4,2
4,2
15,3
12,4
4,2
4,2
20,7
22,7
14,3
48,4
4,2
40,5
20,3
4,2
4,2
15,1
4,2
6,2
34,4
4,2
70,7
4,2
14,2
12,3
32,4
4,2
34,5
4,2
4,2
24,4
8,2
2,2
8,4
4,2
20,2
4,2
8,3
12,4
80,6
4,2
4,2
12,6
4,2
2,2
16,3
12,4
4,2
4,2
4,2
24,2
156,9
2,2
4,2
12,2
4,2
4,2
4,2
4,2
98,8
4,2
4,2
19,1
28,4
379,16
62,4
20,3
14,4
27,7
4,2
12,3
16,4
2,2
4,2
28,4
56,6
28,2
8,3
8,4
2,2
8,3
20,2
44,5
34,3
8,2
281,20
4,2
2,2
12,3
4,2
28,6
4,2
126,10
14,3
32,5
56,8
24,2
97,14
4,2
16,5
32,4
8,2
78,8
26,4
134,5
8,2
8,3
12,2
2,2
24,4
18,1
10,2
110,7
12,2
24,3
24,5
20,3
2,2
4,2
124,7
28,3
8,2
140,12
356,21
12,2
4,2
22,4
286,31
7,4
44,3
52,5
6,3
20,3
93,9
22,5
24,5
16,2
24,4
14,4
8,2
279,16
36,6
42,4
30,4
46,8
8,2
8,3
4,2
6,2
46,4
36,3
12,3
4,2
4,2
20,6
14,3
108,4
60,4
126,8
18,4
36,3
12,5
46,5
110,9
20,3
25,4
132,7
208,11
36,3
18,4
102,6
4,2
28,4
4,2
2,2
8,2
196,9
133,11
188,8
212,13
22,2
18,6
20,4
28,3
16,3
6,2
2,2
78,7
4,2
4,2
10,2
4,2
178,14
64,7
30,3
60,4
14,2
4,2
34,5
2,2
16,2
190,13
14,3
4,2
108,12
4,2
4,2
4,2
94,10
2,2
88,15
148,9
76,6
120,8
4,2
4,2
4,2
10,2
4,2
4,2
150,13
48,5
62,2
2,1
46,6
120,12
2,2
20,4
4,2
4,2
22,2
8,2
4,2
4,2
24,4
4,2
2,2
14,2
20,4
12,4
12,3
34,4
4,2
26,3
18,3
8,2
12,3
16,3
110,9
2,1
2,1
48,6
182,17
12,4
4,3
18,3
8,2
8,3
282,6
32,4
157,11
4,2
224,16
32,4
106,7
20,3
66,7
6,2
2,2
8,3
4,2
36,5
22,2
106,7
8,3
8,2
94,9
4,2
2,1
12,4
10,3
2,2
8,2
4,2
8,4
34,3
6,3
8,3
40,3
90,5
58,5
18,5
4,2
14,3
4,2
22,3
12,2
40,5
12,3
4,2
4,2
64,5
10,2
28,3
12,2
12,4
40,8
4,2
4,2
112,6
22,3
16,3
152,9
8,2
4,2
4,2
30,2
4,2
4,2
4,2
4,2
8,2
12,3
68,8
66,5
4,2
4,2
7,2
72,5
8,2
4,2
12,6
160,13
12,3
26,3
22,5
16,2
173,9
16,3
2,2
352,18
342,17
2,2
14,3
8,2
62,6
76,8
4,2
164,4
22,6
4,2
4,2
6,2
4,2
52,7
22,4
8,3
2,2
4,2
8,2
4,2
4,2
12,4
4,2
18,3
16,2
1,1
2,2
4,2
108,7
4,2
4,2
6,3
28,5
172,14
14,2
12,4
10,3
8,2
4,2
4,2
16,3
4,2
4,3
6,2
4,2
24,2
6,2
122,11
16,3
4,2
8,3
8,2
18,2
46,5
4,2
20,4
4,2
6,2
4,2
2,2
4,2
212,12
44,5
111,11
110,4
6,3
22,3
18,5
4,2
42,3
16,3
4,2
18,7
4,2
74,7
4,2
8,3
60,7
48,4
8,3
12,2
16,4
44,5
20,4
18,4
4,2
40,2
16,5
12,3
32,3
4,2
30,4
114,9
196,13
4,2
32,4
8,2
4,2
6,2
4,2
51,7
14,4
152,18
8,2
4,2
4,2
18,3
4,2
8,2
12,3
32,4
10,3
8,3
8,2
8,2
30,4
4,2
30,5
92,6
22,3
4,2
250,18
30,7
12,3
20,3
4,2
8,3
84,9
4,2
76,6
4,3
47,4
8,2
8,3
20,6
8,3
4,2
4,2
12,3
4,2
85,9
2,2
10,4
72,7
4,2
4,1
12,2
4,2
54,9
2,2
40,5
4,2
34,6
4,2
26,2
8,2
4,3
8,3
64,8
36,4
6,2
4,2
4,2
2,2
4,3
4,2
4,2
4,2
4,2
4,2
172,7
8,4
8,2
2,2
8,2
4,2
20,4
92,9
14,3
64,8
32,3
8,2
44,7
4,2
58,5
62,11
12,5
6,3
90,6
12,2
144,11
46,6
16,2
114,10
12,4
20,2
22,5
2,2
32,5
18,6
32,3
8,2
8,2
42,4
4,2
106,7
4,2
8,2
4,2
2,2
4,2
8,2
4,2
4,2
24,2
4,2
4,2
12,3
8,2
60,2
12,2
64,7
34,4
8,2
14,2
8,3
110,9
104,15
16,4
12,3
82,6
4,2
4,2
8,3
4,2
12,5
8,2
8,3
12,3
4,2
4,2
50,5
8,3
4,2
6,2
8,2
4,2
80,4
8,3
4,2
4,2
8,2
28,2
46,4
8,2
56,7
18,4
72,4
8,3
18,5
4,2
4,2
8,2
8,2
20,4
64,7
4,2
24,4
345,26
40,3
48,7
26,4
38,3
12,4
20,3
46,4
8,2
30,4
4,2
20,4
82,7
24,4
38,3
230,12
4,2
84,11
12,2
36,4
26,2
4,2
2,2
20,2
28,8
8,2
12,3
32,6
4,2
62,14
14,4
6,2
40,6
4,2
8,2
6,4
4,2
6,2
68,7
18,5
24,5
78,8
4,2
4,2
26,2
6,2
74,7
90,7
206,9
34,3
4,2
230,6
82,6
4,2
20,3
20,2
4,2
4,2
88,8
20,4
4,1
44,2
4,2
54,4
8,3
2,2
8,3
2,2
110,8
52,6
94,6
8,2
12,2
54,4
4,2
8,3
22,5
2,2
4,2
28,6
18,4
58,6
30,4
6,3
12,3
12,2
10,2
40,5
96,12
12,2
12,5
68,5
8,2
28,3
108,10
4,2
4,2
22,2
246,10
404,31
8,2
16,5
12,2
8,4
38,7
26,4
8,2
2,2
68,7
40,7
18,2
16,3
8,2
53,3
4,2
4,2
84,8
2,2
56,5
2,2
24,5
123,6
2,2
12,2
28,4
2,2
60,3
16,3
4,2
12,6
10,2
2,2
2,2
22,4
20,2
20,6
16,3
26,5
4,2
4,2
4,2
4,2
20,3
8,2
14,5
4,2
84,5
4,2
4,2
16,3
14,3
4,2
24,7
4,2
16,4
22,3
12,3
4,2
4,2
2,2
8,2
4,2
2,2
56,6
4,2
4,2
24,4
4,2
68,10
4,1
4,2
6,2
48,6
4,2
32,4
12,2
8,2
8,2
32,4
4,2
88,9
4,2
26,3
14,2
30,7
36,4
26,4
20,7
16,3
4,2
56,4
4,2
124,9
12,3
48,7
296,22
10,3
102,7
12,3
2,2
42,4
8,2
122,7
44,5
16,3
2,2
12,4
242,14
12,2
4,2
4,2
4,2
8,2
4,2
28,3
4,2
24,6
12,7
176,13
4,2
60,6
36,7
10,2
12,3
89,7
4,2
12,2
4,2
4,2
2,2
4,2
8,2
4,2
8,2
50,4
8,3
4,2
76,11
6,2
4,2
20,4
30,6
4,2
170,22
4,2
267,15
4,2
40,3
8,3
20,5
4,2
48,4
70,11
60,4
12,3
78,5
28,8
26,5
8,2
89,5
146,9
28,6
42,5
28,4
8,2
4,2
2,1
106,10
2,2
2,1
4,2
24,2
64,6
122,5
192,6
24,4
24,2
38,5
4,2
12,3
4,2
10,2
4,2
4,2
8,3
50,7
20,3
4,2
4,2
12,2
4,2
86,5
8,3
24,2
8,3
4,2
246,12
2,2
42,7
26,6
26,6
6,2
4,2
2,2
12,3
32,3
4,2
4,1
36,3
4,2
8,3
54,5
16,4
4,2
212,15
28,3
52,4
4,2
2,2
8,3
2,2
12,3
8,2
18,2
32,4
4,2
4,3
20,3
8,4
8,2
40,4
16,3
14,2
4,2
2,1
26,3
2,2
6,3
2,2
12,3
16,2
46,6
4,3
4,2
34,2
64,6
16,4
18,3
28,4
4,2
16,4
338,27
6,1
4,2
40,5
18,2
4,2
4,2
16,2
4,2
18,6
42,4
8,2
4,1
16,2
8,2
8,3
4,2
16,3
20,5
16,5
4,2
2,1
60,7
2,2
16,4
4,2
4,2
6,2
18,4
166,7
288,10
8,2
4,2
8,2
11,2
4,2
16,4
2,2
92,9
424,18
10,4
8,4
24,2
6,3
14,3
8,3
4,2
8,2
6,3
4,2
4,2
4,2
97,4
4,2
258,20
20,3
8,1
354,30
4,2
14,3
106,3
26,3
4,2
4,2
4,2
18,3
4,2
8,2
8,3
42,8
4,2
100,9
10,2
12,3
38,7
14,2
16,4
32,3
4,2
108,4
4,2
142,12
8,4
4,2
32,5
4,2
48,4
4,3
24,6
10,2
2,2
2,2
24,4
10,2
4,2
4,3
12,2
8,3
4,2
4,3
66,6
6,2
24,4
4,2
4,2
4,2
24,3
8,2
12,3
28,4
28,5
271,22
44,2
48,3
4,2
14,3
8,4
138,14
98,6
4,2
113,13
4,3
8,3
16,2
8,2
4,2
116,4
94,13
4,2
20,5
8,2
20,4
8,2
26,5
4,2
6,2
2,2
4,2
76,4
6,1
8,4
50,4
26,5
95,11
207,16
126,11
22,2
20,3
162,10
12,5
122,6
4,2
12,6
4,2
6,3
50,8
8,3
38,5
4,2
36,5
120,6
22,5
26,3
28,3
126,7
46,4
46,2
4,2
36,3
48,7
8,3
12,2
12,3
64,5
24,4
4,2
36,5
22,3
24,2
8,2
62,7
4,2
68,7
22,3
80,7
46,3
40,7
28,4
24,2
16,3
59,3
96,4
256,13
120,10
152,10
4,2
4,2
8,2
4,2
2,2
20,4
28,4
16,3
169,18
48,4
4,2
6,2
4,2
36,3
4,2
4,2
32,3
8,2
8,3
4,3
16,3
4,2
4,2
12,2
78,4
116,6
12,3
18,4
2,2
6,4
58,5
36,6
78,3
4,2
52,5
54,3
28,4
4,2
60,3
8,3
228,10
36,5
4,2
4,2
12,2
4,2
36,3
30,3
49,8
205,14
10,2
12,3
78,5
184,16
8,3
8,4
12,2
4,2
8,2
28,3
16,3
20,4
46,3
88,8
4,2
78,8
70,4
55,6
48,4
16,5
112,8
4,2
4,2
2,1
4,3
20,2
12,4
14,6
14,2
14,2
4,2
2,2
4,3
207,23
4,3
24,6
6,3
68,9
8,3
32,2
4,4
20,5
20,4
8,2
4,2
20,3
16,2
6,1
2,1
8,2
24,3
4,2
4,2
60,9
30,3
4,2
12,3
4,2
62,7
28,2
30,3
14,2
2,2
4,2
69,2
4,2
2,2
24,3
4,2
16,3
24,2
4,2
10,3
18,2
12,2
236,17
48,6
16,3
8,2
48,6
66,5
36,3
16,3
48,5
4,2
32,5
8,2
20,6
14,4
4,2
46,4
4,2
4,2
60,7
118,5
8,2
12,4
28,5
8,4
4,2
8,2
80,4
108,7
104,12
11,4
2,2
36,4
462,31
18,3
4,2
2,2
8,2
4,2
4,2
6,2
4,2
36,4
4,2
2,2
8,3
10,3
4,2
64,8
14,2
4,2
8,2
12,2
16,2
32,4
16,2
4,2
114,10
8,3
6,2
26,4
8,3
4,2
2,2
38,3
4,2
32,4
4,2
22,3
20,6
78,7
64,4
4,2
12,3
12,4
4,2
14,4
26,4
8,2
2,2
2,2
181,13
16,3
332,9
88,7
48,3
4,2
28,3
32,5
38,6
8,3
4,2
14,2
2,1
8,2
8,4
50,6
8,4
12,3
26,3
8,2
24,5
168,12
18,3
22,4
22,3
4,2
34,3
6,2
92,9
8,2
6,2
2,1
4,2
4,2
185,8
16,4
20,3
4,2
16,6
246,14
4,2
2,2
2,2
4,2
4,2
4,2
74,6
6,2
26,4
26,3
2,2
52,9
34,4
121,8
32,6
46,4
22,2
62,8
44,2
24,5
32,5
20,3
42,5
2,2
12,3
12,2
10,3
4,2
54,6
70,5
42,3
36,2
4,2
16,2
86,6
8,3
12,2
24,3
50,4
172,11
20,2
4,2
40,5
208,6
20,5
4,2
38,6
132,8
278,17
4,2
18,3
32,4
4,2
4,2
16,3
8,2
20,3
16,5
40,5
4,2
52,5
8,1
8,2
84,10
24,4
44,5
4,2
8,2
24,5
12,2
12,3
180,12
14,2
34,3
51,9
4,2
4,2
4,2
2,2
8,4
18,3
4,2
4,2
4,2
4,2
48,4
4,2
4,2
28,6
8,3
4,2
24,8
4,2
347,17
4,2
8,2
4,2
30,4
8,3
44,4
16,4
122,8
4,2
32,5
52,4
28,4
4,2
108,14
20,3
125,11
6,4
6,2
2,2
4,2
8,2
4,2
8,4
172,6
12,3
8,3
12,3
14,3
190,6
4,2
22,3
4,2
8,4
16,3
48,9
136,11
2,2
12,3
4,2
16,5
4,2
146,7
6,3
4,2
24,3
8,2
12,3
2,2
112,7
4,1
28,3
4,2
18,3
6,2
8,3
12,2
52,4
4,2
8,4
4,2
18,2
162,12
52,7
34,2
4,2
4,2
6,2
9,2
88,10
4,2
12,4
6,2
16,4
4,2
68,7
75,6
56,5
43,5
46,4
96,7
2,2
12,2
42,3
56,7
4,2
14,3
4,2
50,4
8,2
48,5
16,4
30,2
2,2
306,25
4,2
4,1
38,3
2,2
52,6
6,2
8,3
46,6
28,5
66,5
2,2
4,2
4,2
8,2
16,3
4,2
4,2
20,3
4,2
16,4
70,5
12,4
30,5
12,3
44,8
4,2
4,2
14,4
64,8
8,2
4,2
68,4
64,6
6,2
34,3
2,2
8,2
140,9
26,3
28,3
16,3
12,3
4,2
16,5
2,2
197,15
48,6
4,2
60,7
164,8
8,2
4,2
8,4
4,2
4,2
34,5
98,6
4,2
44,6
8,2
4,2
64,3
8,2
52,5
4,2
4,2
4,2
4,2
82,5
20,3
8,3
24,4
4,2
4,2
14,2
111,12
4,2
2,2
4,2
18,2
8,2
4,2
12,4
36,5
38,3
48,6
4,2
8,3
1,1
12,4
4,2
4,2
4,2
108,7
20,2
4,2
14,2
12,3
4,2
4,2
64,7
88,10
4,2
8,4
42,5
12,2
2,1
4,2
12,3
4,2
20,3
4,2
12,2
12,2
67,6
22,2
4,2
8,2
2,2
4,2
72,5
84,8
78,8
38,4
40,2
8,2
4,2
4,2
4,2
4,2
4,2
32,4
8,3
24,4
4,2
212,15
4,2
4,2
44,4
58,7
12,3
24,5
216,13
4,1
210,11
67,5
16,4
4,3
8,2
4,2
28,6
22,3
22,5
220,10
4,2
40,8
8,2
90,7
90,6
16,4
3,1
318,18
4,2
68,6
4,2
80,4
20,3
6,4
20,4
8,2
210,13
4,2
12,3
38,3
6,1
22,6
4,2
12,4
4,2
12,3
4,2
8,4
16,3
26,3
54,6
36,7
4,2
42,3
28,4
14,2
4,2
4,2
16,2
8,3
4,2
4,2
34,4
2,2
4,2
60,4
16,4
24,2
20,3
4,2
12,2
8,3
4,2
12,4
2,1
4,2
8,3
138,11
4,2
12,2
8,2
81,9
154,11
8,4
70,7
2,2
110,9
4,2
4,2
92,3
114,9
12,2
4,2
18,3
98,7
34,5
6,3
38,7
40,6
4,2
8,2
4,2
8,2
4,2
10,3
4,2
22,5
20,2
68,6
70,9
4,3
84,9
8,2
4,2
2,1
24,4
34,3
2,1
4,2
4,2
8,2
8,2
4,2
10,3
172,6
8,2
92,11
16,4
4,2
16,2
4,2
16,3
44,6
4,2
38,3
4,2
12,3
168,9
2,1
4,2
115,16
2,2
28,5
5,1
20,3
24,3
4,2
10,5
4,2
44,6
12,2
32,4
58,7
116,9
135,15
28,3
28,5
22,2
8,3
158,9
8,3
4,2
14,2
4,2
10,2
4,2
2,1
28,4
20,3
68,5
4,2
32,2
24,4
8,3
200,12
24,8
24,3
8,3
8,2
16,4
4,2
52,5
4,2
4,2
2,2
74,4
82,4
100,7
4,2
62,3
30,4
30,3
8,2
4,2
68,2
196,20
48,8
108,7
74,7
4,2
8,2
2,1
26,3
291,18
22,4
6,3
2,2
8,2
10,4
40,3
2,2
35,5
18,4
16,5
4,2
4,2
24,5
24,5
4,2
24,4
4,2
80,5
2,2
8,3
12,2
30,5
50,4
12,4
42,8
18,2
8,4
30,4
42,2
4,2
22,4
2,2
2,2
4,2
12,2
48,6
2,2
6,1
4,2
24,4
4,2
2,2
60,8
4,2
44,3
4,2
4,4
38,2
28,4
28,5
8,2
40,5
1,1
12,6
4,2
46,6
12,3
4,2
4,3
16,3
8,2
4,2
16,4
2,2
28,4
4,2
1,1
136,8
6,2
42,4
26,3
20,3
2,1
4,2
8,2
4,1
8,2
6,2
24,3
83,8
6,2
99,6
8,2
4,2
2,1
6,2
136,10
2,2
14,4
4,2
4,2
58,9
24,2
140,8
14,3
4,2
30,7
4,2
12,3
194,13
12,2
12,4
10,3
178,8
48,6
2,2
12,3
16,2
36,4
20,4
12,4
48,6
84,6
2,2
4,2
4,2
24,3
16,2
12,2
16,5
4,2
42,3
12,2
86,9
2,2
4,2
14,3
24,3
38,5
4,2
8,3
16,3
40,3
2,2
12,4
80,3
2,2
14,2
8,3
8,2
8,2
4,2
10,4
28,2
30,3
14,2
4,2
178,14
46,7
14,2
4,2
2,2
4,2
4,2
4,2
4,2
2,2
4,2
4,2
72,12
8,3
4,2
4,2
8,3
14,4
12,4
139,14
134,10
16,4
74,7
2,2
4,2
92,5
2,2
4,2
2,2
4,2
4,2
157,14
12,5
22,2
104,10
12,5
4,2
4,3
92,11
4,2
22,3
8,3
8,4
12,4
32,4
34,3
8,2
4,2
8,3
130,7
24,7
20,3
58,3
20,4
54,3
20,3
4,2
20,2
8,3
4,2
16,4
32,2
4,2
2,2
24,2
4,2
4,2
16,2
20,3
4,2
4,2
4,2
12,6
2,2
4,2
8,2
16,4
20,3
2,2
24,6
4,2
8,2
28,4
4,2
10,3
8,3
20,3
2,2
24,3
128,9
64,4
21,5
6,2
38,7
14,3
28,4
4,2
44,8
2,2
90,4
34,4
6,2
106,5
24,5
26,2
8,2
4,2
20,4
52,4
4,2
8,2
54,2
68,3
2,1
30,5
30,2
34,3
38,4
4,2
22,2
